arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A: ;Gonzalez;p.;;De la Feja bote Josefa Manuela, p. Gonzalez, con 14 piés de aguardiente.;;Josefa Manuela;bote;1861_08_07;Feja
;;N/A:  | N/A: ;Llorca;p.;;De Cabañas gol. Feliz, p. Llorca, con 153 cajas y 18 bocoyes de azúcar.;;Feliz;gol.;1861_08_07;Cabañas
;;N/A:  | N/A:  | N/A: ;Sanchez;p.;;De Bahía-Honda gol. Elvira, p. Sanchez, con 134 cajas y 14 bocoyes de azúcar y 68 pipas de aguardiente.;;Elvira;gol.;1861_08_07;Bahía-Honda
;;N/A: ;Cuello;p.;;Del Río Blanco gol. Lugarda, p. Cuello, con 630 tercios de tabaco.;;Lugarda;gol.;1861_08_07;Río Blanco
;;N/A: ;Lorenzo;p.;;De Cárdenas gol. Panchita, p. Lorenzo, con 256 cajas de azúcar.;;Panchita;gol.;1861_08_07;Cárdenas
;;N/A:  | N/A:  | N/A: ;Herrera;p.;;De Cárdenas gol. Morcedita, p. Herrera, con 250 cajas y 40 bocoyes de azúcar y 20 pipas de aguardiente.;;Morcedita;gol.;1861_08_07;Cárdenas
;;N/A: ;Palmer;p.;;De Cárdenas gol. Tres Marías, p. Palmer, con 300 cajas de azúcar.;;Tres Marías;gol.;1861_08_07;Cárdenas
;;N/A:  | N/A:  | N/A: ;Romero;p.;;De (Juanes gol. Juana de Dios, p. Romero, con 293 tercios de tabaco, 40 arrobas de cera y 28 cueros.;;Juana de Dios;gol.;1861_08_07;Juanes
;;N/A: ;Jaime;pat.;;De Cebañas balandra Flor de la Encenada, patron Jaime con 30 pipas de aguardiente.;;Flor de la Encenada;balandra;1861_08_08;Cebañas
;;N/A: ;Prego;p.;;De Moron y Perros g. Marianita, p. Prego, con 120 arrobas de cera.;;Marianita;g.;1861_08_08;Moron y Perros
;;N/A: ;González;pat.;;Del Mariel gol. Altargravia. pat. González, con 252 boc- yes miel de purga.;;Altargravia;gol.;1861_08_09;Mariel
;;N/A:  | N/A: ;Cabral;pat.;;De Sierra-Morena gol. Dos Amigos, pat. Cabral, con 310 cajas de azúcar y 29 pipas de aguardiente.;;Dos Amigos;gol.;1861_08_09;Sierra-Morena
;;N/A: ;Carbonell;pat.;;De Bahía-Hondla gol. Ignacita, pat. Carbonell, con 53 cajas de azúcar.;;Ignacita;gol.;1861_08_09;Bahía-Hondla
;;N/A: ;Alvarrez;pat.;;De Santa Cruz gol. Pepilla, pat. Alvarrez, con 140 cajas de azúcar.;;Pepilla;gol.;1861_08_09;Santa Cruz
;;N/A: ;Guevara;pat.;;De Matanzas gol. Adela, pat. Guevara, con 500 cajas de azúcar.;;Adela;gol.;1861_08_09;Matanzas
;;N/A:  | N/A: ;Pagés;pat.;;De Jaruco gol. Jaruquena, pat. Pagés, con 30 arrobas de caja de azúcar y 24 pipas de aguardiente.;;Jaruquena;gol.;1861_08_09;Jaruco
;;N/A:  | N/A: ;Serrano;cap.;;De Cárdenas vap. Comanditario. cap. Serrano, con 435 cajas de azúcar y 24 pipas de aguardiente.;;Comanditario;vap.;1861_08_09;Cárdenas
;;N/A:  | N/A: ;Company;p.;;Dol Mariel gol. Justica, p. Company, con 120 cajas de azúcar y 40 pipas de aguardiente.;;Justica;gol.;1861_08_11;Mariel
;;N/A:  | N/A:  | N/A: ;Gallego;p.;;De Sagua la Grande gol. Ramoncita, p. Gallego, con 319 cajas de azúcar, 64 tercios tabaco y 60 cueros;;Ramoncita;gol.;1861_08_11;Sagua la Grande
;;N/A:  | N/A: ;Harrero;p.;;De S Morena gol. Paquete de Ñache, p. Harrero, con 23 cajas de azúcar y 32 pipas de aguardiente.;;Paquete de Ñache;gol.;1861_08_11;S Morena
;;N/A: ;Claudio;p.;;De Cárdenas gol. Victoria, p. Claudio, con 330 cajas de azúcar.;;Victoria;gol.;1861_08_11;Cárdenas
;;N/A:  | N/A:  | N/A:  | N/A: ;Ceballos;cap.;;De Cuba, Baracoa, Gibara y Nuevitas vap. Pelayo, cap. Ceballos, 1193 sacos de café, 129 tercios de tabaco, 180 mil-llarc de idem y 719 ar. de cera.;;Pelayo;vap.;1861_08_11;Cuba, Baracoa, Gibara y Nuevitas
;;N/A:  | N/A:  | N/A: ;Ficreo;pat.;;Del Mariel gol. Conchita, pat. Ficreo, con 100 cajas de azúcar, 60 bocoyes de mío! de purga y 31 pipas de aguare. De Manta gol. Terceita, pat. Serra, con 7 tercios de tabaco.;;Conchita;gol.;1861_08_13;Mariel
;;N/A:  | N/A:  | N/A: ;Couta;pat.;;De Cuba, Baracas. Sagua de Tainamo y Matanzas goleta Marieta, pat. Couta, con 73.000 tabacos, 234 tercios de idem y 10 cueros.;;Marieta;goleta;1861_08_13;Cuba
;;N/A:  | N/A:  | N/A: ;Lopez;pat.;;De Carahatos gol. Tres Hermanes, pat. Lopez, con 421 cajas de azúcar, 10 pipas de aguardiente y 232 tercios de tabaco.;;Tres Hermanes;gol.;1861_08_13;Carahatos
;;N/A: ;Padron;pat.;;De Baracas gol. Doloritas, pat. Padron, con 250 cajas de azúcar.;;Doloritas;gol.;1861_08_13;Baracas
;;N/A:  | N/A: ;Gonzalez;pat.;;Del Mariel gol. Altgracia, pat. Gonzalez, con 160 cajas de azúcar y 40 pipas de aguardiente.;;Altgracia;gol.;1861_08_13;Mariel
;;N/A: ;Fehles;pat.;;De La Tejla gol. Castilla, pat. Fehles, con 300 cajas de azúcar.;;Castilla;gol.;1861_08_13;La Tejla
;;N/A: ;;pat.;;De Matanzas gol. Amalia, pat. Belfast, con 691 cajas de azúcar.;Belfast;Amalia;gol.;1861_08_13;Matanzas
;;N/A:  | N/A:  | N/A: ;Oliver;pat.;;De Cárdenas gol. Inés, pat. Oliver, con 350 cajas de azúcar, 50 barriles de mío de abejas y 56 rrobas de cecera.;;Inés;gol.;1861_08_13;Cárdenas
;;N/A:  | N/A: ;Serrano;cap.;;De Cárdenas vapor Comanditario, cap. Serrano, con 260 cajas de azúcar y 12 pipas de aguardiente.;;Comanditario;vapor;1861_08_13;Cárdenas
;;N/A: ;Guírola;pat.;;De Santa Cruz gol. Herminia, pat. Guírola, con 100 cajas de azúcar.;;Herminia;gol.;1861_08_14;Santa Cruz
;;N/A: ;Llores;pat.;;De Cabañas gol. Feliz, pat. Llores, con 120 cajas de azúcar.;;Feliz;gol.;1861_08_17;Cabañas
;;N/A:  | N/A: ;Ruiz;pat.;;De Cabañas gol. Eumeralda, pat. Ruiz, con 42 cajas de azúcar y 40 pipas de azúcar.;;Eumeralda;gol.;1861_08_17;Cabañas
;;N/A:  | N/A:  | N/A: ;Lopez;pat.;;De Cabañas gol. Caballo Marluo, pat. Lopez, con 30 pipas de aguardiente y 58 tercios y 400 manojos de tabaco.;;Caballo Marluo;gol.;1861_08_17;Cabañas
;;N/A:  | N/A: ;Porez;pat.;;De Puerto-Rescindido gol. Vicenta, pat. Porez, con 23 cajas de azúcar y 13 bocoyes miel de purga.;;Vicenta;gol.;1861_08_17;Puerto-Rescindido
;;N/A: ;Cordero;pat.;;De Sierra-Morena gol. Fratouridad, pat. Cordero, con 420 cajas de azúcar.;;Fratouridad;gol.;1861_08_17;Sierra-Morena
;;N/A:  | N/A: ;Olivera;pat.;;De Cabañas gol. Terasita, pat. Olivera, con 200 cajas de azúcar y 40 pipas de aguardiente.;;Terasita;gol.;1861_08_17;Cabañas
;;N/A: ;Camuera;pat.;;De Ganeza gol. América, pat. Camuera, con 330 cajas de azúcar.;;América;gol.;1861_08_17;Ganeza
;;N/A: ;Palmer;pat.;;De Cabañas gol. Tres Marias, pat. Palmer, con 359 cajas de azúcar.;;Tres Marias;gol.;1861_08_18;Cabañas
;;N/A: ;Dardel;pat.;;De Matanzas goleta Elvira, patron Dardel, con 220 cajas de azúcar.;;Elvira;goleta;1861_08_20;Matanzas
;;N/A:  | N/A: ;Escudel;patrón;;De Había-Honda goleta Carmita, patron Escudel, con 90 cajas de azúcar y 24 pipas de aguardiente.;;Carmita;goleta;1861_08_20;Había-Honda
;;N/A: ;Aidao;pat.;;De San Cayetano goleta Clarita, patron Aidao, con 440 tercios de tabaco.;;Clarita;goleta;1861_08_20;San Cayetano
;;N/A:  | N/A:  | N/A: ;Llado;patrón;;De Bajas, San Cayetano y el Mariel goleta Luna, patron Llado, 40 tercios de tabaco, 60 cajas de azúcar y 22 pipas de aguardiente.;;Luna;goleta;1861_08_20;Bajas, San Cayetano y el Mariel
;;N/A:  | N/A:  | N/A: ;Calieja;cap.;;De Cuba, Baracoa, Gibra y Xueytas vapor Cuba, capitán Calieja, con 334 arrobas de cera, 66 cueros y 150 tercios de tabaco.;;Cuba;vapor;1861_08_20;Cuba, Baracoa, Gibra y Xueytas
;;N/A: ;Serrano;cap.;;De Cárcelens vapor Comauditari, capitán Serrano, con 12 pipas de aguardiente.;;Comauditari;vapor;1861_08_20;Cárcelens
;;N/A: ;Caariego;cap.;;De Caibarien y Sagua la Grande vapor Mai, capitán Caariego, con 56 tercios de tabaco.;;Mai;vapor;1861_08_20;Caibarien
;;N/A:  | N/A: ;Cervera;pat.;;De Cabañas gol. Tereca Manuela, pat. Cervera, con 400 cajas de azúcar y 55 pipas de aguardiente.;;Tereca Manuela;gol.;1861_08_21;Cabañas
;;N/A:  | N/A: ;Rodriguez;pat.;;De Remedios gol. Primera Constancia, pat. Rodriguez, con 211 tercios de tabaco en rama y 8 pipas de aguardiente.;;Primera Constancia;gol.;1861_08_21;Remedios
;;N/A: ;Gonzalez;pat.;;De Banes bote Manuela, pat. Gonzalez, con 30 boroyes miel de purga.;;Manuela;bote;1861_08_21;Banes
;;N/A:  | N/A: ;Padilla;pat.;;De Banes gol. Manuela, pat. Padilla, con 100 cajas de azúcar y 29 pipas aguardiente.;;Manuela;gol.;1861_08_21;Banes
;;N/A:  | N/A: ;Cabral;pat.;;De Sierra-Morena gol. Dos Amigor, pat. Cabral, con 310 cajas de azúcar y 20 p. pas de guardiente.;;Dos Amigor;gol.;1861_08_22;Sierra-Morena
;;N/A:  | N/A:  | N/A: ;Serrano;pa.;;De Cárdenas gol. Juanita, pa. Serrano, con 37 pipas de aguardiente, 100 cajas de azúcar y 19 bocoyes de miel de purga.;;Juanita;gol.;1861_08_22;Cárdenas
;;N/A: ;Juan;pat.;;De Cárdenas gol. Generala, pat. Juan, con 59 cajas de azúcar.;;Generala;gol.;1861_08_23;Cárdenas
;;N/A:  | N/A: ;Morales;pat.;;De los Perros gol. Teresita, pat. Morales, con 300 arrobas o cera y 10 tercios de tabaco.;;Teresita;gol.;1861_08_23;los Perros
;;N/A:  | N/A: ;San Claudio;pat.;;De Cárdenas gol. Victoria, pat. San Claudio, con 530 ca-jas y 10 bocoyes de azúcar.;;Victoria;gol.;1861_08_24;Cárdenas
;;N/A:  | N/A: ;Porvion;pat.;;De Mántua gol. Flor de Mántua, pat. Porvion, con 20 arrobas de cera y 2 millares de tabacos.;;Flor de Mántua;gol.;1861_08_25;Mántua
;;N/A: ;Mary;pat.;;De la Mulata gol. Santa Ana, pat. Mary, con 30 tercios de tabaco en rama.;;Santa Ana;gol.;1861_08_25;Mulata
;;N/A:  | N/A: ;Badoro;pat.;;De Canasi gol. Manuel, (4) Prieta, pat. Badoro, con 150 cajas de azúcar y 16 pipas de aguardiente.;;Manuel;gol.;1861_08_25;Canasi
;;N/A: ;Alvaréz;pat.;;De Santa Cruz gol. Pepilla, pat. Alvaréz, con 100 cajas de azúcar.;;Pepilla;gol.;1861_08_25;Santa Cruz
;;N/A: ;Jaime;p.;;De Cabañas ba. Flor de la Ensenada, p. Jaime, con 29 pipas aguardiente.;;Flor de la Ensenada;ba.;1861_08_27;Cabañas
;;N/A:  | N/A: ;Sosa;p.;;De Canasig. Prindencia, p. Sosa, con 140 cajas azúcar y 16 pipas aguardiente.;;Prindencia;;1861_08_27;Canasig
;;N/A: ;Carbonell;p.;;De B. Honda g. Ignacita, p. Carbonell, con 24 pipas de aguardiente.;;Ignacita;g.;1861_08_27;B. Honda
;;N/A:  | N/A:  | N/A: ;Lopez;p.;;De Cabañas g. Caballo Marinn, p. Lopez, con 318 tercios de tabaco en rama, 150 cajas de azúcar y 20 pipas de aguardiente.;;Caballo Marinn;g.;1861_08_27;Cabañas
;;N/A:  | N/A:  | N/A: ;Sanchez;p.;;De Bahia Honda y la Ortigosa g. Elvira, p. Sanchez, con 43 cajas de azúcar, 80 pipas de aguardiente y 25 bocoyes de miel de purga.;;Elvira;g.;1861_08_27;Bahia Honda
;;N/A:  | N/A: ;Coll;p.;;De S. Morena g. Cuatro Hijos, p. Coll, con 132 cajas azúcar y 37 bocoyes miel de purga.;;Cuatro Hijos;g.;1861_08_27;S. Morena
;;N/A:  | N/A: ;Fierro;p.;;De B. Honda g. Conchita, p. Fierro, con 165 cajas azúcar y 37 bocoyes miel de purga.;;Conchita;g.;1861_08_27;B. Honda
;;N/A:  | N/A:  | N/A: ;Torres;p.;;De la Guadinsa g. Trinidad, p. Torres, con 30 cuarteros de miel de purga, 200 tercios de tabaco en rama y 300 arrobas cera.;;Trinidad;g.;1861_08_27;Guadinsa
;;N/A: ;Gonzalez;cp.;;De Cárdenas g. Puerto Franco, cp. Gonzalez, con 200 cajas de azúcar.;;Puerto Franco;g.;1861_08_27;Cárdenas
;;N/A: ;Ponce;cap.;;De Cuba frag. cap. Manuela, cp. Ponce, con 1266 sacos café.;;Manuela;frag.;1861_08_27;Cuba
;;N/A: ;Serrano;cap.;;De Cárdenas vap. Comanditario, cap. Serrano, con 119 cajas de azúcar.;;Comanditario;vap.;1861_08_28;Cárdenas
;;N/A:  | N/A:  | N/A: ;Fernández;p.;;Du Remedios gol. Primera Constancia, p. Fernández, con 30 pipas de aguardiente, 50 ar. cera y 418 tercios tabaco.;;Primera Constancia;gol.;1861_08_28;Remedios
;;N/A: ;Casariego;cap.;;De Matanza, Sagu la Grande y Remedios vap. Maité, cap. Casariego, con 126 tercios de tabaco.;;Maité;vap.;1861_08_28;Matanza
;;N/A: ;Vadell;p.;;Del Mariel gol. Quintina, p. Vadell, con 20 pipas de aguardiente.;;Quintina;gol.;1861_08_29;Mariel
;;N/A: ;Olivera;p.;;De Cabañas gol. Teresita, p. Olivera, con 35 pipas de aguardiente.;;Teresita;gol.;1861_08_29;Cabañas
;;N/A: ;Camuera;p.;;De Gamuza gol. América, p. Camuera, con 300 cajas de azúcar.;;América;gol.;1861_08_30;Gamuza
;;N/A:  | N/A: ;Marrero;;;De Sierra-Morena gol. Paquete de Chaves, Marrero, con 437 cajas de azúcar y 39 pipas de aguardiente.;;Paquete de Chaves;gol.;1861_08_30;Sierra-Morena
;;N/A: ;Gonzalo;p.;;Do Santa-Cruz gol. Herminia, p. Gonzalo, con 50 cajas de azúcar.;;Herminia;gol.;1861_08_30;Santa-Cruz
;;N/A: ;Fernandez;p.;;De Rio Palma gol. Segunda Victoria, p. Fernandez, con 55 cajas de azúcar.;;Segunda Victoria;gol.;1861_08_30;Rio Palma
;;N/A: ;Serrano;cap.;;De Cárdenas vap. Comanditario, cap. Serrano, con 21 pipas de aguardiente.;;Comanditario;vap.;1861_08_31;Cárdenas
;;N/A:  | N/A: ;Lorenzo;p.;;De Matanzas gol. Panchita, p. Lorenzo, con 125 cajas de azúcar y 9 pipas de aguardiente.;;Panchita;gol.;1861_08_31;Matanzas
;;N/A:  | N/A: ;Olivera;p.;;De Cárdenas gol. Inés, p. Olivera, con 100 cajas de azúcar y 9 pipas de aguardiente.;;Inés;gol.;1861_08_31;Cárdenas
;;N/A: ;San Claudio;p.;;De idem gol. Victoria, p. San Claudio, con 530 cajas de azúcar.;;Victoria;gol.;1861_08_31;idem
;;N/A:  | N/A: ;Cuervo;p.;;Del Rio Blanco gol. Lugarda, p. Cuervo, con 592 tercios de tabaco y 3 ar. cera.;;Lugarda;gol.;1861_08_31;Rio Blanco
;;N/A:  | N/A: ;Torres;p.;;De Guanes gol. Agustina, p. Torres, con 350 tercios de tabaco y 100 ar. cera.;;Agustina;gol.;1861_08_31;Guanes
;;N/A: ;Paz;p.;;De Maati gol. Paquete Lucis, p. Paz, con 129 ar. cera.;;Paquete Lucis;gol.;1861_08_31;Maati
;;N/A: ;Sanz;pat.;;De Manati y Chaparragol. N. S. del Cármen, pat. Sanz con 16 tercios de tabaco.;;N. S. del Cármen;gol.;1861_09_03;Manati y Chaparragol
;;N/A: ;Menaga;pat.;;De Cárdenasol. Antonia, pat. Menaga, con 350 cajas de azúcar.;;Antonia;;1861_09_03;Cárdenasol
;;N/A: ;Basilio;pat.;;De Cárdenas gol. J. Carlota, pat. Basilio, con 120 cajas de azúcar.;;J. Carlota;gol.;1861_09_03;Cárdenas
;;N/A:  | N/A: ;Gonzalo;pat.;;De Marlol gol. Altragracia, pat. Gonzalo, con 100 cajas de azúcar y 60 pipas de aguardiente.;;Altragracia;gol.;1861_09_03;Marlol
;;N/A:  | N/A: ;Armas;pat.;;De Matanzas gol. Margarita, pat. Armas, con 454 cajas de azúcar y 2-9 cueros.;;Margarita;gol.;1861_09_03;Matanzas
;;N/A: ;Viqueira;pat.;;De Santa Cruz gol. Pepilla Alvarez, pat. Viqueira, con 145 barcos de mío de purga.;;Pepilla Alvarez;gol.;1861_09_03;Santa Cruz
;;N/A: ;Serra;pat.;;De Cabañas gol. Antonia, pat. Serra, con 200 cajas de azúcar.;;Antonia;gol.;1861_09_03;Cabañas
;;N/A:  | N/A:  | N/A: ;Lopez;pat.;;De Carshetas gol. Tre Horman, pat. Lopez, con 400 cajas de azúcar, 16 pipas de aguardiente y 69 tercios de tabaco.;;Tre Horman;gol.;1861_09_03;Carshetas
;;N/A: ;Colocar;pat.;;De Muñozs gol. Manelita, pat. Colocar, con 83 cajas de azúcar.;;Manelita;gol.;1861_09_03;Muñozs
;;N/A: ;Serrano;cap.;;De Cárdenas vapor Comanditario, cap. Serrano, con 860 cajas de azúcar.;;Comanditario;vapor;1861_09_03;Cárdenas
;;N/A: ;Inchausti;cap.;;De Matanzas vapor Almendaros, cap. Inchausti, con 11 millares de tabacos.;;Almendaros;vapor;1861_09_03;Matanzas
;;N/A: ;Palmer;p.;;De Cárdenas gol. Tres Marías, p. Palmer, con 300 cajas de azúcar.;;Tres Marías;gol.;1861_09_04;Cárdenas
;;N/A: ;Fobles;p.;;De la Teja gol. Castilla, p. Fobles, con 140 cajas de azúcar.;;Castilla;gol.;1861_09_04;la Teja
;;N/A: ;Torrec;p.;;De la Teja gol. Dorotea, p. Torrec, con 170 cajas de azúcar.;;Dorotea;gol.;1861_09_04;la Teja
;;N/A:  | N/A:  | N/A: ;Lopez;p.;;De Cabañas gol. Caballo Marino, p. Lopez, con 120 cajas de azúcar, 30 pipas de aguardiente y 393 tereos de tabaco.;;Caballo Marino;gol.;1861_09_04;Cabañas
;;N/A:  | N/A: ;Padron;p.;;De Baracon gol. Doloritas, p. Padron, con 83 cajas de azúcar y 26 pipas de aguardiente.;;Doloritas;gol.;1861_09_04;Baracon
;;N/A:  | N/A:  | N/A: ;Arriaga;cap.;;De Cuba, Gibara y Nuevitas vapor Pájaro del Océano, cap. Arriaga, con 65 sacos de café, 877 cueros y 126 arrobas de cera.;;Pájaro del Océano;vapor;1861_09_05;Cuba
;;N/A: ;Guirola;p.;;De Santa Cruz g. Hermins, p. Guirola, con 86 bocoyes de miel de purga.;;Hermins;g.;1861_09_07;Santa Cruz
;;N/A:  | N/A:  | N/A: ;Serrano;p.;;De Cárdenas g. Pepita, p. Serrano, con 316 cajas y 5 estuches de azúcar y 19 pipas de aguardiente.;;Pepita;g.;1861_09_07;Cárdenas
;;N/A:  | N/A: ;Cabral;p.;;De Sierra-Morena g. Dos Amigos, p. Cabral, con 240 cajas de azúcar y 40 pipas de aguardiente.;;Dos Amigos;g.;1861_09_07;Sierra-Morena
;;N/A: ;Camuera;p.;;De Ganuza g. América, p. Camuera, con 300 cajas de azúcar.;;América;g.;1861_09_07;Ganuza
;;N/A: ;Aldao;p.;;De San Cayetano g. Clarita, p. Aldao, con 624 tercios de;;Clarita;g.;1861_09_08;San Cayetano
;;N/A:  | N/A: ;Marrero;p.;;De Sierra-Morena g. Paquete de Chaves, p. Marrero, con 530 cajas de azúcar y 30 pipas de aguardiente.;;Paquete de Chaves;g.;1861_09_10;Sierra-Morena
;;N/A: ;Rosa;p.;;De Batabané y Reina Analia lancha Flora, p. Rosa, con 21 pipas de aguardiente.;;Flora;lancha;1861_09_10;Batabané y Reina
;;N/A:  | N/A: ;Carbonell;p.;;De Había-Honda g. Ignacita, p. Carbonell, con 100 boc-yos de miel de purga y 9 pipas de aguardiente.;;Ignacita;g.;1861_09_10;Había-Honda
;;N/A: ;Dardell;p.;;De Matanzas g. Elvira, p. Dardell, con 390 cajas de azúcar.;;Elvira;g.;1861_09_10;Matanzas
;;N/A: ;Serrera;p.;;De Cabañas balandra Fernaudita, p. Serrera, con 22 pipas de aguardiente.;;Fernaudita;balandra;1861_09_10;Cabañas
;;N/A:  | N/A: ;Tur;p.;;De Sagua de Táxamo y Matanzas g. Flor de llanes, p. Tur, con 223 tercios de tabaco y 6 cueros al pelo.;;Flor de llanes;g.;1861_09_10;Sagua de Táxamo y Matanzas
;;N/A:  | N/A: ;Serrano;cap.;;De Cárdenas vapor Comanditario, capitán Serrano, con 125 cajas de azúcar y 8 pipas de aguardiente.;;Comanditario;vapor;1861_09_10;Cárdenas
;;N/A: ;Mary;p.;;De la Mulata g. Sta Ana, p. Mary, con 28 ercios de tabaco.;;Sta Ana;g.;1861_09_11;Mulata
;;N/A:  | N/A:  | N/A: ;Rodriguez;p.;;De Remedios g. Jonsfa, p. Rodriguez, con 24 tercios de tabaco, 100 cueros y 30 arb. cera.;;Jonsfa;g.;1861_09_11;Remedios
;;N/A:  | N/A:  | N/A: ;Caprarin;cap.;;De Gibara berg. Concha, cap. Caprarin, con 83 tercios de tabaco, 123 arb. de cera y 63 cueros al pelo.;;Concha;berg.;1861_09_11;Gibara
;;N/A: ;Escandell;p.;;De Cabañay el Maricel g. Carmita, p. Escandell, con 30 pipas de aguardiente.;;Maricel;g.;1861_09_12;Cabañay
;;N/A: ;Viqueiro;p.;;De Santa Cruz g. Pepilla Alvaraz, p. Viqueiro, con 160 cajas de azúcar.;;Pepilla Alvaraz;g.;1861_09_12;Santa Cruz
;;N/A:  | N/A: ;Lopez;p.;;De Cabahag. C. Marino, p. Lopez, con 50 p. aquadrilleno y 46 tercios tabaco.;;C. Marino;p.;1861_09_14;Cabahag
;;N/A: ;Gonzalez;p.;;De Ráosg. Manuela Jotofa, p. Gonzalez, con 12 pipas aguardiente.;;Manuela Jotofa;;1861_09_14;Ráosg
;;N/A: ;Farrucha;cp.;;De Cuba berr. Nieves, cp. Farrucha, con 1303 sacos de café.;;Nieves;berr.;1861_09_14;Cuba
;;N/A: ;Olivares;pat.;;De Cabañas gol. Teresita, pat. Olivares, con 50 pipas de aguardiente.;;Teresita;gol.;1861_09_15;Cabañas
;;N/A: ;Ruiz;pat.;;De Cabañas gol. Rosita, pat. Ruiz, con 40 pipas de aguardiente.;;Rosita;gol.;1861_09_15;Cabañas
;;N/A:  | N/A: ;Serra;pat.;;Del Mariel gol. Antoñez, pat. Serra, con 69 cajas de azúcar y 70 pipas de aguardiente.;;Antoñez;gol.;1861_09_15;Mariel
;;N/A: ;Torrens;pat.;;De Matanzas gol. Cubano, pat. Torrens, con 70 cueros al pelo.;;Cubano;gol.;1861_09_15;Matanzas
;;N/A:  | N/A: ;Sosa;pat.;;De Canasi gol. Prudencia, pat. Sosa, con 26 bocoyes de miel de purga y 28 cajas de azúcar.;;Prudencia;gol.;1861_09_17;Canasi
;;N/A: ;Jaime;pat.;;De Cabasas balantra Flor de la Roncanda, pat. Jaime, con 35 pipas de aguardiente.;;Flor de la Roncanda;balantra;1861_09_17;Cabasas
;;N/A: ;San Claudio;pat.;;De Cardenas gol. Victoria, pat. San Claudio, con 310 cajas de azúcar.;;Victoria;gol.;1861_09_17;Cardenas
;;N/A: ;González;pat.;;De Jaruco gol. Reserva, pat. González, con 30 pipas de aguardiente.;;Reserva;gol.;1861_09_17;Jaruco
;;N/A: ;Palacios;pat.;;De Canari gol. Josefa pat. Palacios, con 61 bocoyes de miel de purga.;;Josefa;gol.;1861_09_17;Canari
;;N/A:  | N/A:  | N/A: ;Liedó;pat.;;De Santa Lucia y Mariol gol. Leonor, pat. Liedó, con 80 tercios tabaco en rama, 10 idem y 91 pipas de aguardiente.;;Leonor;gol.;1861_09_17;Santa Lucia y Mariol
;;N/A: ;Dominguez;cap.;;De Cuba pol. Primera de Algeciras, capitan Dominguez, con 860 sacos de café.;;Primera;pol.;1861_09_17;Cuba
;;N/A: ;Casariego;cap.;;De Remedios, Sagua la O'ande y Matanzas vapor. Mai-s, cap. Casariego, con 376 tercios de tabaco.;;Mai-s;vapor.;1861_09_18;Remedios
;;N/A:  | N/A: ;Guirola;p.;;De Santa Cruz gol. Hermina. p. Guirola, con 43 rojas de azúcar y 60 bocas niel de purga.;;Hermina;gol.;1861_09_18;Santa Cruz
;;N/A: ;Padilla;p.;;De Baracó bole Cecilia y Manuela, p. Padilla, con 51 ca-jas de azúcar.;;Cecilia y Manuela;bole;1861_09_18;Baracó
;;N/A: ;Cuello;pat.;;De Rio Blanco gol. Lugarda, pat. Cuello, con 1100 tercios de tabaco.;;Lugarda;gol.;1861_09_19;Rio Blanco
;;N/A: ;Vadel;p.;;Del Mariel gol. Quiatins, p. Vadel, con 10 pipas de aguardiente.;;Quiatins;gol.;1861_09_20;Mariel
;;N/A: ;Serra;p.;;De Marie gol. AutoSica, p. Serra, con 80 pipas de aguardiente.;;AutoSica;gol.;1861_09_20;Marie
;;N/A: ;Lorenzo;p.;;De Matanzas gol. Panchita, p. Lorenzo, con 490 cajas de azúcar.;;Panchita;gol.;1861_09_20;Matanzas
;;N/A:  | N/A: ;Sanchez;p.;;De Bahía Honda gol. Elvira, p. Sanchez, con 71 pipas de Aguardiente y 8 bocoyes de miel de purga.;;Elvira;gol.;1861_09_20;Bahía Honda
;;N/A: ;Aldao;pat.;;De San Cayetano gol. Clarita, pat. Aldao, con 124 tercios de tab. co.;;Clarita;gol.;1861_09_21;San Cayetano
;;N/A:  | N/A: ;Cabral;pat.;;De Sierra-Morena gol. Dos Amigos, pat. Cabral, con 120 cajas de azúcar y 22 pipas de agradiente.;;Dos Amigos;gol.;1861_09_21;Sierra-Morena
;;N/A: ;Menaga;pat.;;De Cárdenas gol. Antofíca, pat. Menaga, con 243 cajas de azúcar.;;Antofíca;gol.;1861_09_21;Cárdenas
;;N/A:  | N/A: ;Oliver;pat.;;De Cárdenas gol. Inés, pat. Oliver, con 150 cajas de azúcar y 40 olpa de agradiente.;;Inés;gol.;1861_09_21;Cárdenas
;;N/A:  | N/A:  | N/A: ;Porionos;pat.;;De Mantua' gol. Flor de Mautus, pat. Porionos, con 150 tercios de tabaco. 20 arrobas de cera y 2 millares de tabaco.;;Flor de Mautus;gol.;1861_09_21;Mantua
;;N/A: ;Filiú;yat.;;Del Mariel gol. Paqueto de Bane, yat. Filiú, con 40 pipas de aguardiente.;;Paqueto de Bane;gol.;1861_09_24;Mariel
;;N/A:  | N/A: ;Carbonell;p.;;De Bahía Honda gol. Ignacita, p. Carbonell, don 100 bo-coves miel de purga, 13 pipas de aguardiente.;;Ignacita;gol.;1861_09_25;Bahía Honda
;;N/A: ;Escandell;p.;;De Bahía Honda gol. Carmita, p. Escandell, con 90 bo-coves miel de purga.;;Carmita;gol.;1861_09_25;Bahía Honda
