arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A: ;Villalonga;pat.;;-Banes, gol. Isabelita, pat. Villalonga: en lastre. TH -Dimas, gol. Isabel II, pat. Ferrer: con 600 sacos;;Isabelita;gol.;1893_06_03;Banes
;;N/A: ;Colomar;pat.;;-Baracoa, gol. Gaspar, pat. Colomar: con 40 bocoyes miel.;;Gaspar;gol.;1893_06_03;Baracoa
;;N/A: ;Pereda;cap.;;-Sague, vapor Adela, cap. Pereda: con 800 sacos;;Adela;vapor;1893_06_03;Sague
Día 5:;;N/A: ;Viñolas;cap.;;Día 5 De Nuevitas, vap. Mortera, cap. Viñolas: con 600;;Mortera;vap.;1893_06_06;Nuevitas
;;N/A: ;Román;pat.;;-Mantna, gta. Lince, pat. Román: con 500 sacos;;Lince;gta.;1893_06_06;Mantna
;;N/A: ;Palmer;pat.;;1050 sucos azúcar. --San Cayetano, gol. Gertrúdis, pat. Palmer: con;;Gertrúdis;gol.;1893_06_06;San Cayetano
;;N/A: ;Bosch;pat.;;-San Cayetano, gol. Rosario, pat. Bosch: con 900;;Rosario;gol.;1893_06_06;San Cayetano
;;N/A: ;Espino;pat.;;-Morrillo, gol. Joven Marcelino, pat. Espino: 119;esp.;Joven Marcelino;gol.;1893_06_06;Morrillo
Día :;;N/A: ;Suao;pat.;;-Gibaru, gol. Moralidad, pat. Suao: con 461 s+cos;;Moralidad;gol.;1893_06_06;Gibaru
;;N/A: ;Rigo;pat.;;-Cabañas, gol. Condor, pat. Rigo: con 700 sacos;;Condor;gol.;1893_06_07;Cabañas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;zúcar. -Cabañas, gol. Victoria, pat. Fortell: con 500 sacos azúcae y 50 cuarterolas miel. -Playas de San Cayetano, gol. 3 Hermanas, pat. Forrodona: con 1,500 sacos carbón. -Buracoa, gol. Aguila, pat. Mayaus: 7,500 cocos, 500 qgs. cáscara de mangle. -Caibarién, vap. Alava, cap. Urrutibeascoa: con 1,700 sacos azúcar y efectos.;;;;1893_06_07;
Día 7:;;N/A:  | N/A: ;Yerns;cap.;;Día 7: De Guanes, vap. Praviano, cap. Yerns: con 157 tercios tabaco y efectos.;;Praviano;vap.;1893_06_08;Guanes
;;N/A: ;Real;cap.;;-Malas Aguas, vap. Tritón, cap. Real: con 448;;Tritón;vap.;1893_06_08;Malas Aguas
Día 9:;;N/A: ;Pereda;cap.;;Día 9: De Sagua, vapor Adela, cap. Pereda: con 14 bocoyes;;Adela;vapor;1893_06_10;Sagua
;;N/A: ;Ventura;cap.;;-Cuba, vapor Avilés, cap. Ventura: con 100,000;;Avilés;vapor;1893_06_10;Cuba
;;N/A: ;Mas;pat.;;Baracoa, gol. Anita, pat. Mas: con 28 palos maderas.;;Anita;gol.;1893_06_10;Baracoa
;;N/A: ;Prats;pat.;;-Dimas, gol. Dos Amigos, pat. Prats: con 800 sacos carbón.;;Dos Amigos;gol.;1893_06_10;Dimas
;;N/A: ;Freixas;pat.;;-Cabañas, gol. Josefa, pat. Freixas: con 500 sacos;;Josefa;gol.;1893_06_10;Cabañas
;;;Alemany;pat.;;-Berracos, gol. María Josefa, pat. Alemany: con;;María Josefa;gol.;1893_06_10;
;;N/A: ;Jofre;pat.;;-Sierra Morena, gol. Emilia, pat. Jofre: con 500;;Emilia;gol.;1893_06_10;Sierra Morena
;;N/A: ;Pagés;pat.;;-Jaruco, gol. Joven Lola, pat. Pagés: con 30 sacos;;Joven Lola;gol.;1893_06_10;Jaruco
;;N/A: ;Miyares;pat.;;Sagua, gol. Rita Fortuna, pat. Miyares: con 1000;;Rita Fortuna;gol.;1893_06_10;Sagua
Día 10:;;N/A: ;Gil;pat.;;Día 10: De Banes, gol. Dos Isabeles, pat. Gil: con 500 sacos;;Dos Isabeles;gol.;1893_06_11;Banes
;;N/A: ;Alemany;pat.;;-Carahatas, gol. Teresita, pat. Alemany. con 1100;;Teresita;gol.;1893_06_11;Carahatas
Día 12:;;N/A: ;Viñolas;cap.;;Día 12 De Nuevitas, vap. Mortera, cap. Viñolas: con 600;;Mortera;vap.;1893_06_13;Nuevitas
;;N/A: ;Juan;pat.;;-Cabañas, gta. Rosita, pat. Juan: con 240 sacos;;Rosita;gta.;1893_06_13;Cabañas
;;N/A: ;Clar;cap.;;Morrillo, gta. Britania, cap. Clar: con 200 sacos;;Britania;gta.;1893_06_13;
Día 14:;;N/A: ;Cardona;pat.;;Día 14: De Dimas, gol. Especulación, pat. Cardona: con 400;;Especulación;gol.;1893_06_15;Dimas
;;;Fead;pat.;;-Carahotas, gol. Tres Hermanas, pat. Fead: con;;Tres Hermanas;gol.;1893_06_15;Carahotas
;;;Vives;pat.;;-Dimas, gol. Hermosa Guanera, pat. Vives: con;;Hermosa Guanera;gol.;1893_06_15;Dimas
;;N/A: ;Real;cap.;;-Malas-Aguas, vapor Tritón, cap. Real: con 520;;Tritón;vapor;1893_06_15;Malas-Aguas
;;;Barrera;pat.;;-Santa Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;gol.;1893_06_15;Santa Cruz
;;;Toicido;pat.;;-Matanzas, gol. Dos Hermanas, pat. Toicido: con;;Dos Hermanas;gol.;1893_06_15;Matanzas
;;N/A: ;Juan;pat.;;-Cabañas, balandro Rosita, pat. Juan: con 246;;Rosita;bal.;1893_06_17;Cabañas
;;N/A: ;Pellicer;pat.;;-Yaguajay, gta. Crisálida, pat. Pellicer: con 130;;Crisálida;gta.;1893_06_17;Yaguajay
;;N/A: ;Macía;pat.;;"-Bajas, gta. San Francisco, pat. Macía; con 700";;Bajas;gta.;1893_06_17;San Francisco
;;N/A:  | N/A: ;Tortell;pat.;;-Cabañas, gta. Victoria, pat. Tortell: con 121 sacos azúcar y 40 bocoyes miel.;;Victoria;gta.;1893_06_17;Cabañas
;;N/A: ;Pereda;cap.;;-Sagua, vap. Adela. cap. Pereda: con 1820 sacos;;Adela;vap.;1893_06_17;Sagua
Día 19:;;N/A: ;Tié;pat.;;Día 19: De Congojas, gol. Rosita, pat. Tié: con 800 sacos;;Rosita;gol.;1893_06_20;Congojas
;;N/A: ;Enseñat;pat.;;-Sierra Morena, gol. Sofía, pat. Enseñat: con 80;;Sofía;gol.;1893_06_20;Sierra Morena
;;N/A: ;Alemany;pat.;;-Dimas, gol Mercedita, pat. Alemany: con 1,000;;Mercedita;gol.;1893_06_20;Dimas
;;N/A: ;Jofre;pat.;;-Sagua, gol Candita, pat. Jofre: con 1,000 sacos;;Candita;gol.;1893_06_20;Sagua
;;N/A: ;Tous;pat.;;-Canasí, gol. Sabás, pat. Tous: con 250 sacos azúcar.;;Sabás;gol.;1893_06_20;Canasí
;;;Valent;pat.;;-Cárdenas, gol. Juan Toralla, pat. Valent: con;;Juan Toralla;gol.;1893_06_20;Cárdenas
;;N/A: ;Alemany;pat.;;-Carahatas, gol Teresita, pat. Alemany: con 1100;;Teresita;gol;1893_06_20;Carahatas
;;;Menaya;pat.;;"-Sierra MorenS, gol. Habanera, pat. Menaya; con";;Habanera;gol.;1893_06_20;Sierra MorenS
;;N/A:  | N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre. con 200 88cos azúcar y 20 bocoyes miel.;;Altagracia;gol.;1893_06_20;Mariel
;;N/A: ;Padrón;pat.;;-Congojas, gta. América, pat. Padrón: con 800;;América;gta.;1893_06_20;Congojas
Día 22:;;N/A: ;Canales;cap.;;Día 22: De Malas Aguas, vap. Tritón, cap. Canales: con 34%;;Tritón;vap.;1893_06_23;Malas Aguas
;;N/A: ;Anaroa;cap.;;-Sagua, vap. Adela, cap. Anaroa: con 8 tercios;;Adela;vap.;1893_06_23;Sagua
;;N/A: ;Juani;pat.;;Cabañas, balandro Rosita, pat. Juani con 240;;Rosita;balandro;1893_06_23;Cabañas
;;N/A:  | N/A: ;González;pat.;;-Morrillo, gia. Feliz, pat. González: con 193 sacos y 11 cuarterolas miel.;;Feliz;gia.;1893_06_23;Morrillo
;;N/A:  | N/A: ;Vázquez;pat.;;-Nuevitas, gta. Emilia, pat. Vázquez: con 101 novilios y efectos;;Emilia;gta.;1893_06_23;Nuevitas
;;N/A: ;Gil;pat.;;-Banes, gta. Dos Isabeles, pat. Gil: con 590 sacos;;Dos Isabeles;gta.;1893_06_23;Banes
;;N/A: ;Gil;pat.;;-Banes, gla. Josefa, pat. Gil: con 50 bocoyes miel.;;Josefa;gla.;1893_06_23;Banes
Día 24:;;;Marantes;pat.;;Día 24: De Mariel, gol. María Magdalena, pat. Marantes: .;;María Magdalena;gol.;1893_06_25;Mariel
;;;Taicido;pat.;;-Matanzas, gol. Dos Hermanas, pat. Taicido: con;;Dos Hermanas;gol.;1893_06_25;Matanzas
;;N/A: ;Vera;pat.;;Nuevitas, gol. Cárdenas, pat. Vera: con 470 reses;;Cárdenas;gol.;1893_06_25;Nuevitas
;;N/A: ;Visquerra;pat.;;-Nuevitas, gol. Yumuri, pat. Visquerra: con 250;;Yumuri;gol.;1893_06_25;Nuevitas
;;N/A: ;Docal;pat.;;-Bajas, gol. Carmita, pat. Docal: con 800 sacos;;Carmita;gol.;1893_06_25;Bajas
;;N/A: ;Serra;pat.;;-Arroyos, gol. Amalia, pat. Serra: con 800 sacos;;Amalia;gol.;1893_06_25;Arroyos
;;;Vera;pat.;;-Cárdenas, gol. Enma, pat. Vera: con efectos.;;Enma;gol.;1893_06_25;Cárdenas
;;N/A: ;Viñolas;cap.;;-Nuevitas. vapor Mortera, cap. Viñolas: con 700;;Mortera;vapor;1893_06_28;Nuevitas
;;N/A: ;Rigó;pat.;;-Cabañas, gta. Condor, pat. Rigó: con 176 sacos;;Condor;gta.;1893_06_28;Cabañas
Día :;;N/A:  | N/A: ;Zaragoza;pat.;;-Bajas, gol. Angelita, pat. Zaragoza: con 300 sacos carbón y 250 quintales cáscara de mangle.;;Angelita;gol.;1893_06_28;Bajas
;;N/A: ;Dacal;pat.;;"-Bajas, gol. Carmita, pat. Dacal; con 800 sacos";;Carmita;gol.;1893_06_28;
;;;Cantero;pat.;;-Cárdenas, gol. Aguila de Oro, pat. Cantero: con;;Aguila de Oro;gol.;1893_06_28;Cárdenas
;;N/A: ;Ferrer;pat.;;Dimas, gol. Isabel II, pat. Ferrer: con C00 sacos;;Isabel II;gol.;1893_06_28;
;;N/A: ;Clar;pat.;;carbón. --Morrillo, gol. Britania, pat. Clar: con 260 sacos;;Britania;gol.;1893_06_28;
;;;Barrera;pat.;;Santa Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;gol.;1893_06_28;Santa Cruz
Día :;;;Orbay;pat.;;-Mulata, gol. Paquste de Nuevitas, pat. Orbay:;;Paquste;gol.;1893_06_28;Nuevitas
;;;Zaragoza;pat.;;-Cárdenas, gol. Isla de Cuba, pat. Zaragoza: con;;Isla de Cuba;gol.;1893_06_28;Cárdenas
Día 28:;;N/A: ;Real;cap.;;Día 28 De Malas-Aguas, vapor Tritón, cap. Real: con 1,160;;Tritón;vapor;1893_06_29;Malas-Aguas
;;N/A: ;Román;pat.;;Arroyos, gol Lince, pat. Román: con 700 sacos;;Lince;gol;1893_06_29;Arroyos
Día 10:;;N/A: ;Castell;pat.;;Día 10: De Gibara, gol. Gibara, pat. Castell: con 100,000;;Gibara;gol.;1893_07_02;Gibara
;;N/A:  | N/A: ;Freixas;pat.;;Cabañas, gol. Josefa, pat. Freixas: con 136 tercios tabaco y efectos.;;Josefa;gol.;1893_07_02;Cabañas
Día 8:;;N/A: ;Sanso;cap.;;Día 8 De Gibara, vapor Clara, cap. Sanso: con 1,250 sacos;;Clara;vapor;1893_07_09;Gibara
Día 19:;;;Portella;pat.;;Dia 19. De Arroyos, gol. Amable Rosita, pat. Portella: con;;Amable Rosita;gol.;1893_08_20;Arroyos
;;;Esteban;pat.;;-Berracos, gol. María Josefa, pat. Esteban: con;;María Josefa;gol.;1893_08_20;
;;N/A: ;Ginesta;cap.;;-Nuevitas, vapor San Juau, cap. Ginesta: con 126;;San Juau;vapor;1893_08_20;Nuevitas
;;N/A: ;Enseñat;pat.;;-Sierra Morena, gol. Sofía, pat. Enseñat: con 800;;Sofía;gol.;1893_08_27;Sierra Morena
;;;Mir;pat.;;-Grauadillo, gol. Ignacia Alemán, pat. Mir: con;;Ignacia;gol.;1893_08_27;Grauadillo
;;;Barrera;pat.;;-Santa Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;gol.;1893_08_27;Santa Cruz
Día 2:;;N/A: ;Tió;pat.;;Dia 2De Congojas, gol. Rosita, pat. Tió: con 500 sacos;;Rosita;gol.;1893_09_03;Congojas
;;;Espino;pat.;;-Granadillo, gol. Joven Marcelino, pat. Espino:;;Joven Marcelino;gol.;1893_09_03;Granadillo
;;N/A:  | N/A: ;Cuevas;pat.;;con 250 postes de telégrafos y efectos. -Cárde as, gol. Angelita, pat. Cuevas: con 150;;Angelita;gol.;1893_09_03;Cárde as
;;;Inclán;pat.;;abañas, gol. Caballo Marino, pat. Inclán: con;;Caballo Marino;gol.;1893_09_03;
;;N/A: ;Enseñat;pat.;;Sierra Morena, gol. Sofía, pat, Enseñat: con 199;;Sofía;gol.;1893_09_10;
;;N/A: ;Ginesta;cap.;;vuevitas, vap. San Juan, cap. Ginesta: con 2200;;San Juan;vap.;1893_09_10;
;;;Suárez;pat.;;-Granadillo, gol. Ignacia Alemán, pat. Suárez!;;Ignacia;gol.;1893_09_10;Granadillo
;;N/A: ;Mir;pat.;;Bahia-Honda, gol. Natividad, pat. Mir: con 300;;Natividad;gol.;1893_09_10;Bahia-Honda
;;N/A:  | N/A:  | N/A:  | N/A: ;González;pat.;;-Morrillo gol. Feliz, pat. González: con 110 pacas tabaco: 100 caballos leña y efectos.;;Feliz;gol.;1893_09_10;Morrillo
Día 16:;;N/A: ;Rlera;pat.;;Día 16 De Sagua, gol. Rita Fortuna pat. Rlera: con 800 sacos corbón.;;Rita Fortuna;gol.;1893_09_17;Sagua
;;;Zubirat;pat.;;-Punta-Alegre, gol. Micaela, pat. Zubirat: cou;;Micaela;gol.;1893_09_17;Punta-Alegre
;;;Gil;pat.;;Banes, gol. Josefa, pat. Gil: en lastre.;;Josefa;gol.;1893_09_17;Banes
;;;Valent;pat.;;-Cárdenas, gol. María del Carmen, pat. Valent:;;María del Carmen;gol.;1893_09_17;Cárdenas
;;N/A: ;Sastre;pat.;;Masiel. gol Altagracia, pat. Sastre: con 10 tercies tabaco.;;Altagracia;gol.;1893_09_17;
Día 23:;;;Portella;pat.;;Día 23 De Arroyos, gol. Amable Rosita, pat. Portella: con;;Amable Rosita;gol.;1893_09_24;Arroyos
Día :;;N/A: ;Mateu;pat.;;-Playas de San Juan, gol. Esmeralda, pat. Mateu: con 1,700 sacos carbón.;;Esmeralda;gol.;1893_09_24;Playas de San Juan
;;N/A: ;Jofre;pat.;;-Sagna, gol. Candita, pat. Jofre: con 1,000 sacos;;Candita;gol.;1893_09_24;Sagna
;;N/A: ;Riera;pat.;;-Sagua, gol. José Riera, pat. Riera: con 1,000 sacos carbón.;;José Riera;gol.;1893_09_24;Sagua
;;;Alemany;pat.;;-Berracos, gol. María Josefa, pat. Alemany: con;;María Josefa;gol.;1893_09_24;
Día 3:;;N/A: ;Rigó;pat.;;Dia 3): De Cabañas, gta. Condor, pat. Rigó: con 46 postes;;Condor;gta.;1893_10_01;Cabañas
Día 7:;;N/A: ;Ventura;cap.;;Dia 7 De Nuevitas, vapor Manuela, cap. Ventura: con 150;;Manuela;vapor;1893_10_08;Nuevitas
;;N/A: ;Vaca;cap.;;-Nuavitas, vapor Julia, cap. Vaca: con 350 reses;;Julia;vapor;1893_10_15;Nuavitas
;;N/A: ;Román;pat.;;-Arroyos, gol. Lince, pat Román: con 600 sacos;;Lince;gol.;1893_10_15;Arroyos
;;;Befitempo;pat.;;-San Cayetano, gol. Gallego, pat. Befitempo: con;;Gallego;gol.;1893_10_15;San Cayetano
;;N/A: ;Vera;pat.;;Nuevitas, gol. Cárdenas, pat. Vera: con 400 re888.;;Cárdenas;gol.;1893_10_15;Nuevitas
Día 21:;null;N/A: ;Benegan;pat.;null;Dia 21 De Mantua, gol. Margarita pat. Benegan: con 600;;Margarita;gol.;1893_10_22;Mantua
;;N/A: ;Mayans;pat.;;-Sagua, gol. 2a Gertrúdis, pat. Mayans: con 1,000;;2a Gertrúdis;gol.;1893_10_22;Sagua
;;N/A: ;Bosch;pat.;;-Sagua, gol. Rita Fortuna, pat. Bosch: con 1,000;;Rita Fortuna;gol.;1893_10_22;Sagua
;;N/A: ;Juan;pat.;;-S. Morena, gol. M? Teresa, pat Juan: con 84;;M? Teresa;gol.;1893_10_22;S. Morena
;;;Juan Lopes;pat.;;Juan Lopes, gol. López, gol. 3 Hermanas. pat.;;López;gol.;1893_10_22;
;;;Inclán;pat.;;-Cabañas, gol. Caballo Marino, pat. Inclán: con;;Caballo Marino;gol.;1893_10_22;Cabañas
Día 11:;;N/A: ;Sarzan;cap.;;Día 11 De Sagua, vap. Adela, cap. Sarzan: con 350 tercios;;Adela;vap.;1893_11_12;Sagua
Día 01:;;N/A:  | N/A: ;Zaragoza;pat.;;-Bajas, gol. Angelita, pat. Zaragoza: con 300 sacos carbón, 133 tercios tabaco.;;Angelita;gol.;1893_11_12;Bajas
;;;Pellicer;pat.;;-B.hía Hands, gol. Crisálida, pat. Pellicer con;;Crisálida;gol.;1893_11_12;
;;;Barrera;pat.;;-Santa Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;gol.;1893_11_12;Santa Cruz
Día 18:;null;;Surís;pat.;null;Ce 18 De Gibara, gol. Ambrosio Bolivar, pat. Surís: con;;Ambrosio Bolivar;gol.;1893_11_19;Gibara
Día 01:;;N/A:  | N/A:  | N/A: ;uevas;pat.;;"-Cárd nas. gol. Angelita, pat. uevas: con 153 sacos azúcar; 50 pipas aguardiente y efectos.";;Angelita;gol.;1893_11_19;Cárd nas
;;N/A:  | N/A:  | N/A: ;Sanson;cap.;;800 tercios tabaco y efectos. --Sagua, vap. Adela, cap. Sanson: con 54 tercios;;Adela;vap.;1893_11_26;Sagua
;;N/A: ;Viñolas;cap.;;-Nuevitas, vap. Mortera, cap. Viñolas: con 300;;Mortera;vap.;1893_11_26;Nuevitas
;;;Rigo;pat.;;-Cabañas, gol. Condor. pat. Rigo: en lastre.;;Condor;gol.;1893_11_26;Cabañas
;;N/A: ;Juan;pat.;;-Cabañas, bdro. Rosita, pat. Juan: con 31 cuarterolas miel.;;Rosita;bdro.;1893_11_26;Cabañas
;;N/A: ;Gil;pat.;;-Congejas, gol. Rosita, pat. Gil: con 500 saces;;Rosita;gol.;1893_11_26;Congejas
;;;Vives;pat.;;"-Dimas; gol. Hermosa Guanera, pat. Vives: con";;Hermosa Guanera;gol.;1893_11_26;
Día 2:;;N/A:  | N/A:  | N/A: ;Vázquez;pat.;;"Día 2: De Nuevitas, gol Emilia, pat. Vázquez: con 250 piezas cedro y oaoba; 40 cerdos; 25 pacas carnaza y";;Emilia;gol.;1893_12_03;Nuevitas
;;N/A: ;Espino;pat.;;-Bahía-Honda. gol. Joven Marcelino, pat. Espino: con 50 bocoyes miel.;esp.;Joven Marcelino;gol.;1893_12_03;Bahía-Honda
;;;Torres;pat.;;-Morrillo. gol. María del Carmen, pat. Torres:;;María del Carmen;gol.;1893_12_03;Morrillo
;;;Barrera;pat.;;-Santa Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;gol.;1893_12_03;Santa Cruz
;;N/A: ;;pat.;;-Mariel, gol. Joven Miguel, pat. Deulrfeu: con 27;;Joven Miguel;gol.;1893_12_03;Deulrfeu
;;N/A: ;Sansón;cap.;;-Sagua, vapor Adela, cap. Sansón: con 336 tercios;;Adela;vapor;1893_12_03;Sagua
