arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A: ;Cabrera;pat.;;-Arroyos, gol. Dorotea, pat. Cabrera: con 70 quintales palos tinte de campechs.;;Dorotea;gol.;1888_08_18;Arroyos
;;N/A: ;Moll;pot.;;-Mántua, gol. Lince, pot. Moll: con 400 quinlales;;Lince;gol.;1888_08_18;Mántua
;;N/A: ;Maciá;pat.;;-Bajas, gol. Gallego, pat. Maciá: con 600 sacOB;;Gallego;gol.;1888_08_18;Bajas
Día 18:;;N/A: ;Unanúes;pat.;;Día 18: De Cárdenas, gol. Josefita, pat. Unanúes: con 50 plpas aguardiente.;;Josefita;gol.;1888_08_19;Cárdenas
Día 20:;;;Cabruja;pat.;;Día 20: De Sagua la Chica, gol. 28 Rosa, pat. Cabruja: con;;28 Rosa;gol.;1888_08_21;Sagua la Chica
;;N/A:  | N/A:  | N/A: ;Pé: ez;pat.;;"-Matsuzas, gol. A gelita, pat. Pé: ez: con 100 cajas zúcar refino; 10 cajas vinagre y efectos";;A gelita;gol.;1888_08_21;Matsuzas
;;N/A: ;Pujol;pan.;;-Arroyos, gol. Nuevo Hilario, pan. Pujol: con 300;;Nuevo Hilario;gol.;1888_08_21;Arroyos
;;N/A: ;Acuña;pat.;;-Sagua gol. Rosita, pat. Acuña: con 500 Bacos;;Rosita;gol.;1888_08_21;Sagua
Día 01:;;N/A:  | N/A:  | N/A:  | N/A: ;Suao;pat.;;"carbón. - -Gibara, gol María Andrea, pat. Suao: con 85 sacos maíz; 11 barriles vino; 2 fardos cera y efectos";;María Andrea;gol.;1888_08_21;Gibara
Día 21:;;N/A: ;Alemany;pat.;;Día 21: De Sagua, gol. Teresita, pat. Alemany: con 400 88008;;Teresita;gol.;1888_08_22;Sagua
Día 22:;;N/A: ;Aguiar;pat.;;Día 22: De Arroyos, gol. Júcaro, pat. Aguiar: con 850 sacos;;Júcaro;gol.;1888_08_23;Arroyos
;;N/A: ;Rodríguez;cap.;;-Sagua, vapor Adela, cap. Rodríguez: con 577;;Adela;vapor;1888_08_23;Sagua
;;N/A:  | N/A: ;Gine;cap.;;-Cárdenas, vapor Clara, cap. Gine: ta: con 431 tercios tabaco y 100 toros.;;Clara;vapor;1888_08_23;Cárdenas
Día 23:;;N/A: ;Coll;pat.;;Día 23: Da Manzanillo, gol. María Teresa, pat. Coll: con 1440;;María Teresa;gol.;1888_08_24;Manzanillo
Día 24:;;N/A: ;Torres;pat.;;Día 24: De Bajas, gol. Isabelita, pat. Torres: con 160 piezas;;Isabelita;gol.;1888_08_25;Bajas
;;N/A: ;Bosch;pat.;;Cárdenas, gol Almanza. pat. Bosch: con 1000;;Almanza;gol.;1888_08_25;Cárdenas
;;;Alemany;pat.;;Sierra Morena, gol. Matilde, pat. Alemany: con;;Matilde;gol.;1888_08_25;
Día 25:;;N/A: ;Muriaga;pat.;;Día 25: De Cárdenas, gol. Jaan Ferrín, pat. Muriaga: con 70;;Jaan;gol.;1888_08_26;Cárdenas
;;N/A: ;Planas;pat.;;-San Cayetano, gel. Dolores, pat. Planas: con 400;;Dolores;gel.;1888_08_28;San Cayetano
;;N/A: ;;;;-Congojas, gol. Mallorquía: con 2,200 sacos carbón.;;Mallorquía;gol.;1888_08_28;Congojas
Día 29:;;N/A: ;;cap.;;Día 29: De Sagua, vapor Adela, cap. Bilbao: con 764 tercios;bilbao;Adela;vapor;1888_08_30;Sagua
;;N/A:  | N/A: ;Ginista;cap.;;-Caibarién, vapor Clara, cap. Ginista: con 656 tercios y 161 sacos asfalto.;;Clara;vapor;1888_08_30;Caibarién
;;;Alemany;pat.;;-Cárdenas, gol. Joven Pilar. pat. Alemany: con;;Joven Pilar;gol.;1888_08_30;Cárdenas
;;N/A: ;Morales;pat.;;-Morón, gol. Carmits, pat. Morales: con 600 varas;;Carmits;gol.;1888_08_31;Morón
;;N/A:  | N/A:  | N/A:  | N/A: ;Lladó;pat.;;"-Morrillo, gol. Agustina, pat. Lladó: con 400 caballos leña; 600 piés madera; 8 arrobas cera y efectos.";;Agustina;gol.;1888_08_31;Morrillo
;;N/A: ;Calafell;pat.;;-Matanzas, gol. María Josefa. pat. Calafell, con 20;;María Josefa;gol.;1888_09_01;Matanzas
Día 10:;;N/A: ;Salvá;pat.;;Día 10 de septiembre: De Sagaa gta. María Teresa, pat. Salvá: con 30 sacos;;María Teresa;gta.;1888_09_02;Sagaa
Día 3:;;N/A: ;Tortell;pat.;;Día 3: De Sagua, gol. Crisálida, pat. Tortell: con 800 sacos;;Crisálida;gol.;1888_09_04;Sagua
;;N/A: ;Marantes;pat.;;Mariel, gol. Altagracia, pat. Marantes: con 93;;Altagracia;gol.;1888_09_04;
;;N/A:  | N/A: ;Ferrer;pat.;;-Dimas, gol. Mercedita, pat. Ferrer: con 80 tercios tabaco y 800 sacrs carbón.;;Mercedita;gol.;1888_09_04;Dimas
;;;Amengual;pat.;;-Dimas, gol. Maifa Mazoni, pat. Amengual: con;;Maifa;gol.;1888_09_04;Dimas
;;N/A: ;Enseñat;pat.;;-Sierra Morena, gol. Soffa, pat. Enseñat: con 400;;Soffa;gol.;1888_09_04;Sierra Morena
;;;Alemany;pat.;;-Cárdenas, gol. Joven Pilar, pat. Alemany: con;;Joven Pilar;gol.;1888_09_04;Cárdenas
;;;Enseñat;pat.;;-Cárdenas, gol. Nueva Rosita, pat. Enseñat: con;;Nueva Rosita;gol.;1888_09_04;Cárdenas
;;;Inclan;pat.;;-Cabañas, gol. Caballo Marino, pat. Inclan: con;;Caballo Marino;gol.;1888_09_04;Cabañas
;;N/A: ;Tous;pat.;;-Matanzas, gol. Elvira, pat. Tous: con 31 cajan;;Elvira;gol.;1888_09_04;Matanzas
Día 4:;;;Cantero;pat.;;Día 4: De Cárdenas, gol. Aguila de Oro, pat. Cantero: con;;Aguila de Oro;gol.;1888_09_05;Cárdenas
;;N/A: ;Urrutibeascos;cap.;;-Sagua, vapor Adela, cap. Urrutibeascos: con 431;;Adela;vapor;1888_09_07;Sagua
;;N/A: ;Mateu;pat.;;-Bajas, gol. San Francisco, pat. Mateu: con 1,000;;San Francisco;gol.;1888_09_07;Bajas
Día 8:;;N/A: ;Ferrer;pat.;;Día 8: De Dimas, gol. Deseada, pat. Ferrer: con 500 sacos;;Deseada;gol.;1888_09_09;Dimas
;;N/A: ;Ferrer;pat.;;-D mas, gol. Deseada, pat. Ferrer: con 500 sacos;;Deseada;gol.;1888_09_11;D mas
;;N/A:  | N/A: ;Vizquerra;pat.;;-Matanzas, gol. Amalia, pat. Vizquerra: con 75 cajas azúcar refino y efectos.;;Amalia;gol.;1888_09_11;Matanzas
;;N/A: ;Beneján;pat.;;-Mántua, gol. Margarita, pat. Beneján: con 800;;Margarita;gol.;1888_09_13;Mántua
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Riera;pat.;;"-Rio Blanco gol. Natividad, pat Riera: con 30 camas carreta; 200 varss maderas; 30 yugos; 60 atravesaños y 4 plezas de vueltas.";;Natividad;gol.;1888_09_13;Rio Blanco
;;N/A:  | N/A:  | N/A:  | N/A: ;Ponte;pat.;;"-Nnevitas, gol. Emilia, pat. Ponte: con 800 caballos laña; 100 polines; 77 trozos cedro; 4 trozos";;Emilia;gol.;1888_09_13;Nnevitas
;;;Bonet;pat.;;-Matanzss, gol. Dos Hermanas, pat. Bonet: con;;Dos Hermanas;gol.;1888_09_14;Matanzss
Día :;;;Vera;pat.;;-Matanzas, gol. Nueva Provinencia, pat. Vera: en;;Nueva Provinencia;gol.;1888_09_14;Matanzas
Día 01:;;;Orbay;pat.;;lastra. - -Playuelas, gol. Paquete de Sagua, pat. Orbay:;;Paquete de Sagua;gol.;1888_09_14;Playuelas
;;N/A: ;Enseñat;pat.;;-Puerto Padre, gol. Rosita, pat. Enseñat: con 100;;Rosita;gol.;1888_09_14;Puerto Padre
;;N/A: ;Mas;pat.;;-Baracoa, gol. pat. Mas: con 70,600 cocos;;;gol.;1888_09_15;Baracoa
;;N/A: ;Serantes;pat.;;-Morrillo. gol. Fens, pat. Serantes: con 40 palos y;;Fens;gol.;1888_09_15;Morrillo
Día 15:;;N/A: ;Maciá;pat.;;Día 15: De Bajas, gol. Gallego, pat. Maciá: con 600 saCOB;;Gallego;gol.;1888_09_16;Bajas
;;N/A:  | N/A:  | N/A:  | N/A: ;Cuevas;pat.;;"-Cárdenas, gol. Angelita, pat Cuevas: con 800 barriles y 400 ojas azúcar refino; 26 pipas y 4 bocoyes cobre viejo y efectos.";;Angelita;gol.;1888_09_16;Cárdenas
;;;Calaf;pat.;;-Matanzas, gol. María Jocef, pat. Calaf u: cou;;María Jocef;gol.;1888_09_18;Matanzas
Día 18:;;N/A: ;Pujol;pat.;;Día 18: De Teja, gol. Isabel II, pat. Pujol: con 800 sacos de;;Isabel II;gol.;1888_09_19;Teja
Día 19:;;N/A: ;Marantes;pat.;;Día 19: Del Mariel, gol. Altagracia, pat. Marantes: con 70;;Altagracia;gol.;1888_09_20;Mariel
;;N/A: ;Alemany;pat.;;-Cárdenas, gol Mercedita, pat. Alemany: con 486;;Mercedita;gol;1888_09_20;Cárdenas
Día 01:;;;Villalonga;pat.;;Warisl, gol. Maris Magdalena, pat. Villalonga:;;Maris Magdalena;gol.;1888_09_20;
;;N/A:  | N/A: ;Rodríguez;cap.;;-Sagua, vapor Adela, cap. Rodríguez: con 341 tercios tabaco y efectos.;;Adela;vapor;1888_09_21;Sagua
;;N/A: ;Felicó;pat.;;-Guanes, gol. Expeculación, pat. Felicó: con 850;;Expeculación;gol.;1888_09_22;Guanes
;;N/A:  | N/A:  | N/A: ;Bosch;pat.;;"-Cárdenas. gol. Almanza, pat. Bosch: con 400 barriles y 24 saeos azúcar refino; 30 pipas aguardiente y efectos.";;Almanza;gol.;1888_09_25;Cárdenas
Día 01:;;N/A: ;Tarifa;pat.;;-Matanzas, gol. Elvira, pat. Tarifa: con 16 pipas;;Elvira;gol.;1888_09_25;Matanzas
Día 25:;;N/A:  | N/A: ;Joy;pat.;;Día 25: De Cárdenas, gol. Anita, pat Joy: con 500 aacos y 600;;Anita;gol.;1888_09_26;Cárdenas
;;N/A: ;L'oret;pat.;;-Bajar, gol. Angelita, pat. L'oret: con 33 tercios;;Angelita;gol.;1888_09_26;
Día 28:;;N/A:  | N/A: ;Rodríguez;cap.;;Día 28: De Sagua, vap, Adela, cap. Rodríguez: con 1,427 tercios tabaco y efectos.;;Adela;vap;1888_09_27;Sagua
Día 27:;;N/A:  | N/A:  | N/A: ;Ginesta;cap.;;"Día 27: De Caiber 6a, vapor Clara, cap Ginesta: con 100 toros; 1,420 tercios tabaco y fer tes. - -Cárdenas. gol. Victoria, pat. Valent: con 500 ba";;Clara;vapor;1888_09_28;Caiber
Día 29:;;N/A: ;Acnña;pat.;;Día 29. De Sagua, gol. Rosita, pat. Acnña: con 500 sacos d;;Rosita;gol.;1888_09_30;Sagua
;;N/A: ;Juan;pat.;;cay bón. -Cabañas, bdro. Rosits, pat. Juan: con 22 tercio;;Rosits;bón.;1888_09_30;Cabañas
;;N/A: ;Grigs;pat.;;-Teja, gol Joven Catalina, pat. Grigs: con 400 83cos carbón.;;Joven Catalina;gol;1888_10_02;Teja
;;;Calafell;pat.;;-Matanzas, gol. María Josefs, pat. Calafell: con;;María Josefs;gol.;1888_10_02;Matanzas
;;N/A: ;Serra;pat.;;-Morrillo, gol. San Francisco, pat. Serra: con 6;;San Francisco;gol.;1888_10_02;Morrillo
;;N/A: ;Serra;patrón;;-Sagua, gol. Am lis, patrón Serra: con 500 sacos;Am;lis;gol.;1888_10_02;Sagua
;;N/A:  | N/A:  | N/A: ;Enseñat;pat.;;"1.709 tercios tabaco; 10 pipss aguardiente y efectos -Sierra Morena, gol. Sofia, pat. Enseñat: en lastre.";;Sofia;gol.;1888_10_03;Sierra Morena
Día 3:;;N/A: ;Rodríguez;cap.;;Dia 3: De Sagua, vapor Adela, cap. Rodríguez: con 1,159;;Adela;vap.;1888_10_04;Sagua
;;N/A: ;Fernández;pat.;;-Mariel, gol. Pilar, pat Fernández: con 12 bultos;;Pilar;gol.;1888_10_04;
Día 4:;;N/A: ;Ginesta;cap.;;Día 4: De Caibarién, vapor Clara, cap. Ginesta: con 1,559;;Clara;vapor;1888_10_05;Caibarién
Día 5:;;N/A: ;Calafell;pat.;;Día 5: Da Matar zas, gol. Elvirs, pat. Calafell: con 190 bocoyes de aguardiente.;;Elvirs;gol.;1888_10_06;Matar
;;N/A: ;Bujosa;pat.;;-Calbar én, gol. Engracia, pat. Bujosa: con 900;;Engracia;gol.;1888_10_06;Calbar
;;N/A: ;Ferrer;pat.;;-Dimas, gol. Deseada, pat. Ferrer: con 500 sacos;;Deseada;gol.;1888_10_09;Dimas
;;N/A: ;Prats;pat.;;-Dimás, gol. Dos Amigos, pat. Prats: con 800 88cos carbón.;;Dos Amigos;gol.;1888_10_09;Dimás
;;N/A: ;Ferrer;pat.;;-Dimas, gol Mercedita, pat. Ferrer: con 800 sacos;;Mercedita;gol;1888_10_09;Dimas
;;;Bernaza;pat.;;-Dimas, gol. Amable Rosita, pat. Bernaza: con;;Amable Rosita;gol.;1888_10_09;Dimas
;;N/A: ;Mateü;pat.;;-Bajas, gol. San Francisco, pat. Mateü: con 800;;San Francisco;gol.;1888_10_09;
;;N/A: ;Moll;pat.;;Mántua, gol. Lince, pat. Moll: con 600 sacos carbón.;;Lince;gol.;1888_10_09;Mántua
;;N/A: ;Gil;pat.;;-Banes, gol. Josofa, pat. Gil: con 17 teroios tabaco.;;Josofa;gol.;1888_10_09;Banes
Día 9:;;;Alemany;pat.;;Día 9: De Cárdeuss, gol. Joven Pilar, pat. Alemany: con;;Joven Pilar;gol.;1888_10_10;Cárdeuss
;;N/A: ;Pages;pat.;;-Banes gol. Joven Lola, pat. Pages: con 104 sacos;;Joven Lola;gol.;1888_10_10;Banes
Día :;;N/A:  | N/A:  | N/A: ;Lausoria;pat.;;"Vac con 64 sacos cacao; 5 020 plátanos y efectos. -Playas de San Juan, gal. Marina, pat. Lausoria:";;Marina;gal.;1888_10_11;Playas de San Juan
;;;Riobo;pat.;;Carahatas, gol. Tres Hermanas, pat. Riobo: en;;Tres Hermanas;gol.;1888_10_11;Carahatas
Día 11:;;N/A:  | N/A:  | N/A: ;Gineata;cap.;;"Día 11: De Calbariér, vapor Clara, cap. Gineata: con 115 toros; 1,078 tercios tabaco y efectos.";;Clara;vapor;1888_10_12;Calbariér
;;N/A: ;Rodiíguez;cap.;;"-Sagus, vapor Adela, cap. Rodiíguez: con 50 toros;";;Adela;vapor;1888_10_12;
Día 18:;;;Cantere;pat.;;Día 18: De Cárdenas, gol. Aguila de Oro, pat. Cantere: con;;Aguila de Oro;gol.;1888_10_14;Cárdenas
Día 13:;;N/A:  | N/A:  | N/A:  | N/A: ;Suao;pat.;;Día 13: De Gibara, gol. María Andrea, pat. Suao, con 30 tercios tabaco, 193 sac. maíz. 62 taburetes y efectos.;;María Andrea;gol.;1888_10_16;Gibara
;;N/A: ;Pérez;pat.;;-Gibara, gol. Marís, pat. Pérez, con 256 bocoyes;;Marís;gol.;1888_10_16;Gibara
;;;Bonet;pat.;;-Matanzas, gol. Dos Hermanos, pat. Bonet, con;;Dos Hermanos;gol.;1888_10_16;Matanzas
;;N/A: ;Morales;pat.;;"-Morón, gol. Carmits, pat. Morales: con 60 toros;";;Carmits;gol.;1888_10_17;Morón
;;N/A:  | N/A:  | N/A: ;Enseñat;pat.;;"-Morrillo, gol. Feliz, pat Enseñat: con 200 caballos leña; 26 tercios tabaco y 10 sacos lans.";;Feliz;gol.;1888_10_17;Morrillo
Día :;;;Bernaza;pat.;;-Puerto-Padro, gol. Tres Hermanas, pat. Bernaza:;;Tres Hermanas;gol.;1888_10_17;Padro
Día 17:;;N/A: ;Rodríguez;cap.;;Día 17: De Caibarién. vapor Alava, cap. Rodríguez: con 705;;Alava;vapor;1888_10_18;Caibarién
Día 18:;;N/A: ;Ginesta;cap.;;Día 18: De Caibarién, vapor Clara, cap. Ginesta: con 626 tercios tabaco.;;Clara;vapor;1888_10_19;Caibarién
Día :;;;Calafell;pat.;;Matanzas, gol. María Josefa, pat. Calafell: con;;María Josefa;gol.;1888_10_19;Matanzas
;;;Valent;pat.;;-Cárdenas, gol. María del Carmen, pat. Valent:;;María del Carmen;gol.;1888_10_19;Cárdenas
Día 20:;;N/A: ;Castillo;pat.;;Día 20: Da Manzanillo, gol. Blanca, pat. Castillo: con 1,125;;Blanca;gol.;1888_10_21;Manzanillo
;;;Amengual;pat.;;-Dimas, gol. María Mazoni, pat. Amengual: con;;María Mazoni;gol.;1888_10_23;Dimas
;;N/A: ;Beneján;pat.;;-Mántua. gol. Margarits, pat. Beneján: con 600;;Margarits;gol.;1888_10_23;Mántua
;;N/A: ;Marin;pat.;;-Guanes, vapor Guaniguanico, pat. Marin: con 674;;Guaniguanico;vapor;1888_10_23;Guanes
;;N/A:  | N/A: ;Cuevas;pat;;"tercios tabaco. - -Cárdenas, gol. Angelits, pat Cuevas: con 250 barriles azúcar refino; 110 pipas aguardiente y efectop.";;Angelits;gol.;1888_10_23;Cárdenas
;;;Alemany;pat.;;-Cárdenas, gol. Joven Filar, pat. Alemany: con;;Joven Filar;gol.;1888_10_23;Cárdenas
;;N/A: ;Colomar;pat.;;-Canast, gol. Sabás, pat. Colomar: con 400 varas;;Sabás;gol.;1888_10_23;
;;N/A: ;Torres;pat.;;Baracoa, gol. Elva, pat. Torres: con (5,000 coCOB.;;Elva;gol.;1888_10_24;Baracoa
Día null:;;N/A: ;Tar;pat.;;Berracos, gol. San José, pat. Tar: con 819 tercios;;San José;gol.;1888_10_24;
;;N/A:  | N/A:  | N/A:  | N/A: ;Ponte;pat.;;"Nuevitas, gol. Emilia, pat. Ponte: con 200 cabalos leña; 400 caobas; 30 polines y efectos.";;Emilia;gol.;1888_10_24;Nuevitas
;;N/A: ;Salvá;pat.;;-Sagua, gol. María Teresa, pat. Salvá: con 800 sacos carbón,;;María Teresa;gol.;1888_10_24;Sagua
Día 24:;;N/A:  | N/A: ;Ginesta;cap.;;Dia 24: De Calbarión, vapor Clara, cap. Ginesta: con 844 tercios tabaco y 130 toros.;;Clara;vapor;1888_10_25;Calbarión
;;;Barrera;pat.;;-Sagua la Chica, gol. América, pat. Barrera: con;;América;gol.;1888_10_25;Sagua la Chica
;;N/A: ;Torres;pat.;;-Marie!, gol. Isabelita, pat. Torres: con 300 varas;;Isabelita;gol.;1888_10_25;
Día 25:;;N/A:  | N/A:  | N/A: ;Rodríguez;cap.;;"Día 25: De Sagua, vapor Adela, cap. Rodríguez: con 515 tercios tabaco; 30 pipas aguardiente y efectos.";;Adela;vapor;1888_10_26;Sagua
;;N/A: ;Fustée;pat.;;-Bajas, gol. Carmita, pat. Fustée: con 800 sacos;;Carmita;gol.;1888_10_26;Bajas
Día 26:;;;Macip;pat.;;"Día 26: De Santa Cruz, gol. Joven Manuel, pat. Macip; con";;Joven Manuel;gol.;1888_10_27;Santa Cruz
;;;Riobo;pat.;;-Carahatas, gol. Tres Hermanas, pat. Riobo: en;;Tres Hermanas;gol.;1888_10_27;Carahatas
;;N/A: ;Enseñat;pat.;;-Cárdenas, gol. Esmeralda, pat. Enseñat: con 124;;Esmeralda;gol.;1888_10_27;Cárdenas
;;N/A: ;Hernández;pat.;;Morrillo, gol. Britania, pat. Hernández: con 180;;Britania;gol.;1888_10_28;Morrillo
;;N/A:  | N/A: ;Esterilla;pat.;;-Sagua, gol. Crisálida, pat. Esterilla: con 500 Bacos carbón y 150 varas maderas;;Crisálida;gol.;1888_10_28;Sagua
;;N/A: ;Lloret;pat.;;-Bajas, gol. Angelita, pat. Lloret: con 300 BacOS;;Angelita;gol.;1888_10_28;Bajas
;;N/A: ;Ferrer;pat.;;-D mas, gol Deseada, pat. Ferrer: con 500 sacos;;Deseada;gol;1888_10_30;D mas
;;N/A: ;Bosch;pat.;;-Cárdenas, gol. Almanze, pat. Bosch: con 68 pipas;;Almanze;gol.;1888_10_30;Cárdenas
Día 30:;;N/A: ;Felicó;pat.;;Día 30: De Gaanes, gol. Expeculación, pat. Felicó: con 200;;Expeculación;gol.;1888_10_31;Gaanes
Día 81:;;N/A: ;Ginesta;cap.;;Día 81: De Caibarión, vapor Clara, cap. Ginesta: con 1,352;;Clara;vapor;1888_11_01;Caibarión
;;N/A: ;Maric;cap.;;-Guanes, vapor Guaniguanico, cap. Maric: con 900;;Guaniguanico;vapor;1888_11_01;Guanes
Día :;;;Villalonga;pat.;;Mariel gol. María Magdalena, pat. Villalonga:;;María Magdalena;gol.;1888_11_01;
;;N/A: ;Alemany;pat.;;-Dimas. gol. Mercedita, pat. Alemany: con 1,000;;Mercedita;gol.;1888_11_03;Dimas
;;N/A: ;Joy;pat.;;-Cárdenas, gol. Anita, pat. Joy: con 200 pipas aguardiente.;;Anita;gol.;1888_11_03;Cárdenas
Día 8:;;;Zaragoza;pat.;;Día 8: De Cárdenas, gol. Isla de Cuba, pat. Zaragoza: con;;Isla de Cuba;gol.;1888_11_04;Cárdenas
;;;Cantero;pat.;;-Cárdenas, gol. Aguila de Oro, pat. Cantero: con;;Aguila de Oro;gol.;1888_11_06;Cárdenas
;;N/A: ;Moll;pat.;;Mantua, gol. Lince, pat. Moll: con 100 quintales;;Lince;gol.;1888_11_06;Mantua
;;;Marantes;pat.;;-Mariel, gol. Altagracia, pat. Marantes: con efsotos.;;Altagracia;gol.;1888_11_06;
Día 7:;;N/A: ;Ginesta;cap.;;Día 7: De Calbariéa, vapor Clara, cap. Ginesta: con 814;;Clara;vap.;1888_11_08;Calbariéa
;;N/A:  | N/A: ;Calafell;pat;;-Matanzas. gol. E'zirs, pat Calafell: con 88 bocoyes y 16 idem aguardiente y efectos.;;E'zirs;gol.;1888_11_08;Matanzas
;;N/A: ;González;pat.;;-Granaditio, gol. Pez, pat. González: con 1,000;;Pez;gol.;1888_11_08;Granaditio
Día 8:;;N/A:  | N/A:  | N/A: ;Rodríguez;cap.;;"Día 8: De Sagua, vapor Adela, cap. Rodríguez: con 695 tercios tabaco; 50 toros y efectoa.";;Adela;vapor;1888_11_09;Sagua
;;;Bernaza;pat.;;-Dimas, gol. Amable Rosita, pat. Bernaza: con;;Amable Rosita;gol.;1888_11_09;Dimas
;;N/A: ;Ruiz;pat.;;-Dlmas, gol. Dos Hermanas, pat. Ruiz: con 800;;Dos Hermanas;gol.;1888_11_09;Dlmas
;;N/A: ;Prats;pat.;;-Dimas, gol. Dos Amigos, pat. Prats: con 800 aacoa carbón.;;Dos Amigos;gol.;1888_11_09;Dimas
;;N/A: ;Planas;pat.;;Mulata, gol. Dolores, pat. Planas: con 38 tercios;;Dolores;gol.;1888_11_09;
;;N/A: ;Enseñat;pat.;;-Morrillo, gol. Feliz, pat. Enseñat: con 77 tercios;;Feliz;gol.;1888_11_09;Morrillo
;;N/A: ;Lancirica;pat;;-Cárdenas, gol. Lugardita, pat Lancirica: con 80;;Lugardita;gol.;1888_11_09;Cárdenas
;;N/A:  | N/A: ;Cabrée;pat.;;"-Tánas, gol, Unión, pat. Cabrée: con 75 trozos cedro; 110 pipas aguardiente x efectos.";;Unión;gol;1888_11_11;Tánas
;;N/A: ;Alemany;pat.;;-Cárdenas, goi. Kosa Maria, pat. Alemany: con 60;;Kosa Maria;goi.;1888_11_11;Cárdenas
;;N/A: ;Prieto;pat.;;-Nuevitas. gol. Risita, pat. Prieto: cou 150 sacos;;Risita;gol.;1888_11_13;Nuevitas
;;N/A: ;Orbay;pat.;;-Bijas, gol. Paquete de Fagua, pat. Orbay: con 50;;Paquete de Fagua;gol.;1888_11_13;Bijas
;;N/A: ;Aguiar;pat.;;-Arroyos, gol. Júcaro, pat. Aguiar: con 800 BacOS;;Júcaro;gol.;1888_11_13;Arroyos
Día 13:;;;Mandilego;pat.;;Dia 13: De Cárdenas, gol. Kamalda pat. Mandilego: con;;Kamalda;gol.;1888_11_14;Cárdenas
Día 14:;;N/A:  | N/A:  | N/A: ;Ginests;cap.;;"Día 14: De Caibarién, vapor Clara, cap. Ginests: con 474 terios tabaco; 189 toros y efectos. -Signs, vapor Adela, op. Rodríguez: con 790 terios tabaco; 100 toros y efectos.";;Clara;vapor;1888_11_15;Caibarién
;;N/A:  | N/A: ;Inolan;pat.;;1 474 atravesaños y 31 piezas maderas. -Cabañas, gol. Caballo Marino, pat. Inolan: con;;Caballo Marino;gol.;1888_11_15;Cabañas
;;;Macip;pat.;;Santa Cruz, gol. Joven Manuel, pat. Macip: con;;Joven Manuel;gol.;1888_11_15;Santa Cruz
Día 14:;;N/A: ;Valent;pat.;;Día 14: De Cárdenas, gol. Nueva Rosits, pat Valent: con 800;;Nueva Rosits;gol.;1888_11_16;Cárdenas
;;N/A: ;Acuña;pat.;;-Sagus, gol. Rosits, pat. Acuña: con 500 sacos;;Rosits;gol.;1888_11_16;Sagus
Día 17:;;N/A: ;Torres;pat.;;Día 17: De Bahía Honda, gol. Isabelita, pat. Torres: con 40;;Isabelita;gol.;1888_11_18;Bahía Honda
;;N/A:  | N/A:  | N/A: ;Cuevas;pat.;;"-Cárdenas, gol. Angelita, pat. Cuevas: con 180 pipas alcohol; 2 pipas aguardiente y efectos.";;Angelita;gol.;1888_11_18;Cárdenas
Día 19:;;N/A: ;Mis;pat.;;Día 19. De Baracoa, gol. Anita, pat. Mis: con 130,000 cocos.;;Anita;gol.;1888_11_20;Baracoa
;;N/A: ;Valent;pat.;;-Cárdenas, gol. Esmeralda, pat.  Valent:  con 50;;Esmeralda;gol.;1888_11_20;Cárdenas
;;N/A:  | N/A: ;Pére;pat.;;Matanza, gol. María, pat. Pére son 135 bocoyes alcohol y efectos.;;María;gol.;1888_11_20;Matanza
;;N/A: ;Menaya;pat.;;Teja, gol. Dos Soffas, pat. Menaya: con 1,000 &cos carbón.;;Dos Soffas;gol.;1888_11_20;Teja
;;N/A: ;Barreiro;pat.;;Playas de San Juan, gol. Ma Josefa, pat. Barreiro: con 800 sacas carbón.;;Ma Josefa;gol.;1888_11_20;Playas de San Juan
Día 21:;;N/A: ;Ginesta;cap.;;Día 21: Para Caibarién, vapor Clara, cap. Ginesta: con 85;;Clara;vap.;1888_11_22;Caibarién
;;N/A:  | N/A: ;Marantes;pat.;;-Mariei, gia. Altagracia, pat. Marantes: con 50 fanegas maíz y 20 tercios tabaco.;;Altagracia;gia.;1888_11_22;
;;N/A: ;Marin;cap.;;Guanes, vap. Gusniguarico, cap. Marin: con 536;;Gusniguarico;vap.;1888_11_22;Guanes
Día 22:;;N/A: ;Rodríguez;cap.;;Día 22: Para Sagua, vapor Adela, cap. Rodríguez: con 380;;Adela;vap.;1888_11_23;Sagua
;;N/A: ;Pujol;pat.;;-Teja, gta. Isabel II, pat. Pujol: con 700 sacO;;Isabel II;gta.;1888_11_23;Teja
;;N/A: ;Deulofeu;pat.;;-Cabañas, gol Ntra. Sra del Caen, pat. Deulofeu: con 20 bocoyes vacíos.;;Ntra. Sra del Caen;gol;1888_11_25;Cabañas
Día 27:;;N/A: ;Inclan;pat.;;Día 27: De Cabañas, go!. Caballo Marino, pat. Inclan: con 78;;Caballo Marino;go!;1888_11_28;Cabañas
;;N/A:  | N/A: ;Juan;pat.;;-Cabañas, bdro. Rosita, pat. Juan: con 222 garrafones licores y 29 tercios tabaco.;;Rosita;bdro.;1888_11_28;Cabañas
Día 28:;;N/A: ;Ginesta;cap.;;Día 28: De Caibarién, vapor Clara, cap. Ginesta: con 199;;Clara;vapor;1888_11_29;Caibarién
;;;Hernández;pat.;;-Santa Cruz, gol. Joven Antonio, pat. Hernández:;;Joven Antonio;gol.;1888_11_29;Santa Cruz
