arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
Día Mayor:;;N/A: ;Mayor;pat.;;Gibara, gol. Amado Antonio, pat. Mayor: con 50 sacos maíz.;;Amado Antonio;gol.;1892_08_27;Gibara
;;N/A: ;Colomar;pat.;;De Jaimanitas, gta. Gaspar, pat. Colomar: con 80 cantos.;;Gaspar;gta.;1892_08_28;Jaimanitas
Día null:;;N/A:  | N/A:  | N/A: ;Urrutibea;cap.;;De Caibarién, vap. Alava, cap. Urrutibea: con 3,687 tercios tabaco, 90 pipas aguardiente y efectos.;;Alava;vap.;1892_08_31;Caibarién
;;N/A:  | N/A:  | N/A: ;Viñolas;cap.;;Cuba, vap. Cosme de Herrera, cap. Viñolas: con 1,600 sacos azúcar, 129 reses y efectos.;;Cosme de Herrera;vap.;1892_08_31;Cuba
;;N/A: ;Benéján;pat.;;Santa María, gol. Margarita, pat. Benéján: con 750 sacos carbón.;;Margarita;gol.;1892_08_31;
;;N/A: ;Padrón;pat.;;Congojas, gol. Joven Victoria, pat. Padrón: con 1,000 sacos carbón.;;Joven Victoria;gol.;1892_08_31;Congojas
;;N/A: ;Ferrer;pat.;;Arroyos, gol. Isabel II, pat. Ferrer: con 600 sacos carbón.;;Isabel II;gol.;1892_08_31;Arroyos
;;N/A: ;Planas;pat.;;Mulata, gol. Dolores, pat. Planas: con 500 sacos carbón.;;Dolores;gol.;1892_08_31;
;;N/A:  | N/A: ;Cantero;pat.;;Cárdenas, gol. Aguilá de Oro, pat. Cantero: con 600 barriles y 600 cajitas azúcar.;;Aguilá de Oro;gol.;1892_08_31;Cárdenas
;;N/A:  | N/A: ;Suárez;pat.;;Bahía Honda, gta. Rosa María, pat. Suárez: con 20 bococos miel y efectos.;;Rosa María;gta.;1892_08_31;Bahía Honda
;;N/A: ;González;pat.;;Morrillo, gta. Feliz, pat. González: con 400 caballos leña.;;Feliz;gta.;1892_08_31;
;;N/A:  | N/A: ;Marín;cap.;;De Manaña, vapor Guaniguaniaco, cap. Marín: con 800 tercios tabaco y efectos,;;Guaniguaniaco;vap.;1892_09_01;Mañaña
;;N/A:  | N/A: ;Real;cap.;;—Malas Aguas, vapor Trítón, cap. Real: con 1080 tercios tabaco y efectos,;;Trítón;vapor;1892_09_01;Malas Aguas
;;N/A:  | N/A: ;Valent;pat.;;—Cárdenas, gta. Juan Toralla, pat. Valent: con 800 barriles azúcar y efectos,;;Juan Toralla;gta.;1892_09_01;Cárdenas
;;N/A: ;Barrera;pat.;;—Santa Cruz, gta. Joven Manuel, pat. Barrera: con 250 sacos maíz,;;Joven Manuel;gta.;1892_09_01;Santa Cruz
;;;Visquerra;pat.;;—Cárdenas, gta. Yumurí, pat. Visquerra: con e-efectos.;;Yumurí;gta.;1892_09_01;Cárdenas
;;N/A: ;Santana;pat.;;—Santa María, gta. Joven Jaime, pat. Santana: con 1000 sacos carbón.;;Joven Jaime;gta.;1892_09_01;
;;N/A:  | N/A: ;Pereda;cap.;;De Sagna, vapor Adela, cap. Pereda: con 387 tercios tabaco y efectos.;;Adela;vapor;1892_09_02;Sagna
Día :;;N/A:  | N/A: ;Yerus;cap.;;—Guanes, vapor Praviano, cap. Yerus: con 382 tercios tabaco y efectos.;;Praviano;vapor;1892_09_02;Guanes
;;N/A: ;Viñolas;cap.;;—Nuevitas, vapor Mortera, cap. Viñolas: con 580 reses.;;Mortera;vap.;1892_09_02;Nuevitas
;;N/A: ;Román;pat.;;—Arroyos, gta. Lince, pat. Román: con 600 sacos carbón.;;Lince;gta.;1892_09_02;Arroyos
;;N/A:  | N/A: ;Mandilgo;pat.;;—Cárdenas, gta. Clio, pat. Mandilgo: con 200 piñas y 304 idem aguante.;;Clio;gta.;1892_09_02;Cárdenas
;;N/A: ;Vera;pat.;;—Nuevitas, gta. Cárdenas, pat. Vera: con 400 reses.;;Cárdenas;gta.;1892_09_02;Nuevitas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Suaó;pat.;;—Gibara, gta. Moralidad, pat. Suaó: con 14.000 plátanos, 118 sacos y 13 bocoyes azúcar, 343 sacos maíz, 40 pipotes alcohol, 10 pipas ron y efectos.;;Moralidad;gta.;1892_09_02;Gibara
;;N/A:  | N/A: ;Inclán;pat.;;—Cabañas, gta. Caballo Marino, pat. Inclán: con 200 tercios tabaco y efectos.;;Caballo Marino;gta.;1892_09_02;Cabañas
;;N/A:  | N/A:  | N/A: ;Alemany;pat.;;—Berrano, gta. María Josefa, pat. Alemany: con 4.500 piés maderas, 100 caballos leña y efectos.;;María Josefa;gta.;1892_09_02;
;;N/A:  | N/A: ;García;cap.;;De Caibarién, vapor Pedro Murias, cap. García: con 958 tercios tabaco y efectos.;;Pedro Murias;vapor;1892_09_04;Caibarién
;;N/A:  | N/A: ;Larragán;pat.;;Sagua, vap. Clara, pat. Larragán: con 343 tercios tabaco y efectos.;;Clara;vap.;1892_09_04;Sagua
;;N/A:  | N/A: ;Clar;pat.;;Morrillo, gta. Britania, pat. Clar: con 350 caballos leña y 1000 tendidos majagua.;brit.;Britania;gta.;1892_09_04;
;;N/A: ;Santos;pat.;;Dominica, gta. Dominica, pat. Santos: con 30 bococes miel.;;Dominica;gta.;1892_09_04;Dominica
;;;Perce;pat.;;Jaruco, gta. Paquete de Joruco, pat. Perce: con efectos.;;Paquete de Joruco;gta.;1892_09_04;Jaruco
Día Mayor:;;N/A: ;Mayor;pat.;;Gibara, gta. Amado Antonio, pat. Mayor: con 30 sacos maíz.;;Amado Antonio;gta.;1892_09_04;Gibara
;;N/A:  | N/A: ;Padrón;pat.;;Congojas, gta. América, pat. Padrón: con 600 sacos carbón y 100 caballos leña.;;América;gta.;1892_09_04;Congojas
;;N/A: ;Rodríguez;pat.;;De Guana, gta. Especulación, pat. Rodríguez: con 400 sacos carbón.;;Especulación;gta.;1892_09_06;Guana
;;N/A: ;Portella;pat.;;Arroyos, gta. Amable Rosita, pat. Portella: con 800 sacos carbón.;;Amable Rosita;gta.;1892_09_06;Arroyos
;;N/A:  | N/A:  | N/A: ;Ensciat;pat.;;Cárdenas, gta. María del Carmen, pat. Ensciat: con 100 pipas aguardiente, 300 barriles azúcar y efectos.;;María del Carmen;gta.;1892_09_06;Cárdenas
;;N/A: ;Jofre;pat.;;Sagua, gta. Candita, pat. Jofre: con 1000 sacos carbón.;;Candita;gta.;1892_09_06;Sagua
;;N/A: ;Ferrer;pat.;;Cárdenas, gta. Purísima Concepción, pat. Ferrer: con 800 barriles azúcar.;;Purísima Concepción;gta.;1892_09_06;Cárdenas
;;N/A:  | N/A:  | N/A: ;Barrera;pat.;;Santa Cruz, gta. Joven Manuel, pat. Barrera: con 20 fanegas, 40 sacos maíz y efectos.;;Joven Manuel;gta.;1892_09_06;Santa Cruz
;;N/A: ;Sastre;pat.;;Maríel, gta. Altagracia, pat. Sastre: con 60 bulos muebles.;;Altagracia;gta.;1892_09_06;
;;N/A:  | N/A:  | N/A: ;Pellicer;pat.;;Granadilla, gta. Ignacia Alemán, pat. Pellicer: con 1000 atavillos, 300 sacos maíz y 300 sacos maíz.;;Ignacia Alemán;gta.;1892_09_06;Granadilla
Día :;;N/A:  | N/A: ;Urrutibea;cap.;;De Calibarié, vapor Alava, cap. Urrutibea: con 2.297 tercios tabaco y efectos.;;Alava;vapor;1892_09_07;Calibarié
;;N/A:  | N/A: ;Vilar;cap.;;Cuba, vapor Mortera, cap. Vilar: con 800 sacos azúcar y efectos.;;Mortera;vapor;1892_09_07;Cuba
;;N/A: ;Vidal;pat.;;Congojas, gol. María Luisa, pat. Vidal: con 1.000 sacos carbón.;;María Luisa;gol.;1892_09_07;Congojas
;;N/A: ;Vera;pat.;;Punta San Juan, gol. Blanca, pat. Vera: con 1.500 sacos carbón.;;Blanca;gol.;1892_09_07;Punta San Juan
;;N/A: ;Cabaleiro;pat.;;Congojas, gol. Rosita, pat. Cabaleiro: con 500 sacos carbón.;;Rosita;gol.;1892_09_07;Congojas
;;;Villalonga;pat.;;Cabañas, gol. Carmita, pat. Villalonga: en lastre.;;Carmita;gol.;1892_09_07;Cabañas
;;N/A:  | N/A: ;Real;cap.;;De Malas Agas, vapor Triton, cap. Real: con 860 tercios tabaco y efectos.;;Triton;vap.;1892_09_08;Malas Agas
;;N/A:  | N/A: ;Rigó;pat.;;Cabañas, gta. Conder, pat. Rigó: con 400 aguardiente y 10 bocas miel.;;Conder;gta.;1892_09_08;Cabañas
;;N/A: ;Marantes;pat.;;Morrillo, gta. María Magdalena, pat. Marantes: con 30 bocas miel.;;María Magdalena;gta.;1892_09_08;
;;;Vishuerra;pat.;;Cárdenas, gta. Yumuri, pat. Vishuerra: con efectos.;;Yumuri;gta.;1892_09_08;Cárdenas
;;N/A:  | N/A: ;García;cap.;;De Caibarién, vapor Pedro Murias, cap. García: con 950 tercios tabaco y efectos.;;Pedro Murias;vap.;1892_09_10;Caibarién
;;N/A:  | N/A: ;Marín;cap.;;Mantua, vapor Guanahanico, cap. Marín: con 1200 tercios tabaco y efectos.;;Guanahanico;vap.;1892_09_10;Mantua
;;N/A:  | N/A:  | N/A: ;Pereda;cap.;;Sagua, vapor Adela, cap. Pereda: con 689 tercios tabaco, 50 pipas aguardiente y efectos.;;Adela;vapor;1892_09_10;Sagua
;;N/A:  | N/A:  | N/A:  | N/A: ;Ginesta;cap.;;Cuba, vapor San Juan, cap. Ginesta: con 1,200 sacos azúcar, 268 tercios tabaco, 200 reses y efectos.;;San Juan;vapor;1892_09_10;Cuba
;;N/A: ;Torres;pat.;;Baracoa, gta. Elva, pat. Torres: con 75,000 cocos.;;Elva;gta.;1892_09_10;Baracoa
;;N/A:  | N/A:  | N/A:  | N/A: ;Cueva;pat.;;Cárdenas, gta. Angeltita, pat. Cueva: con 700 barriles, 600 cañas azúcar y efectos.;;Angeltita;gta.;1892_09_10;Cárdenas
;;N/A:  | N/A: ;Alemany;pat.;;Cárdenas, gta. Joven Pilar, pat. Alemany: con 280 barriles azúcar y efectos.;;Joven Pilar;gta.;1892_09_10;Cárdenas
;;N/A:  | N/A: ;Urrutibea;cap.;;De Caibarién, vapor Alava, cap. Urrutibea: con 2.300 tercios tabaco y efectos.;;Alava;vapor;1892_09_14;Caibarién
;;N/A:  | N/A: ;Ferrer;pat.;;Matanzas, gol. María, pat. Ferrer: con 50 pipas aQuadrante y efectos.;;María;gol.;1892_09_14;Matanzas
;;N/A: ;Ruiz;pat.;;Arroyos, gol. Dos Hermanas, pat. Ruiz: con 700 sacos carbón.;;Dos Hermanas;gol.;1892_09_14;Arroyos
;;N/A: ;Inclán;pat.;;Cabañas, gol. Caballo Marino, pat. Inclán: con 8 pipas aguardiente.;;Caballo Marino;gol.;1892_09_14;Cabañas
;;N/A: ;Percira;pat.;;Carahatás, gol. Teresita, pat. Percira: con 1.200 sacos azúcar.;;Teresita;gol.;1892_09_14;Carahatás
;;N/A: ;Mayans;pat.;;Punta San Juan, gol. 2ª Gertrúdis, pat. Mayans: con 1.000 sacos azúcar.;;2ª Gertrúdis;gol.;1892_09_14;Punta San Juan
;;N/A: ;González;pat.;;Morriño, gol. Feliz, pat. González: con 350 cabañas leña.;;Feliz;gol.;1892_09_14;Morriño
;;N/A: ;Maríel;pat.;;Maríel, gol. Trafalgar, pat. Deuloten: con 40 buques miel.;;Trafalgar;gol.;1892_09_14;Deuloten
;;;Pagés;pat.;;Jaruco, gol. Joven Lola, pat. Pagés: con efectos.;;Joven Lola;gol.;1892_09_14;Jaruco
Día 01:;;N/A:  | N/A: ;Real;cap.;;De Malas Aguas vapor Tritón, cap. Real: 1,900 tercios tabaco y efectos.;;Tritón;vapor;1892_09_15;Malas Aguas
Día XX:;;N/A:  | N/A: ;Yerus;cap.;;De Guanes, vapor Praviano, cap. Yerus: con 1.200 tercios tabaco y efectos.;;Praviano;vap.;1892_09_16;Guanes
;;N/A:  | N/A: ;Perea;cap.;;Sagua, vapor Adela, cap. Perea: con 800 tercios tabaco y efectos.;;Adela;vapor;1892_09_16;Sagua
;;N/A: ;Alemany;pat.;;Punta-Larga, gol. Natividad, pat. Alemany: con 1.000 sacos carbón.;;Natividad;gol.;1892_09_16;Punta-Larga
Día :;;N/A:  | N/A: ;Calafell;pat.;;Matanzas, gol. María Josefa, pat. Calafell: con 18 pipas aguardiente y efectos.;;María Josefa;gol.;1892_09_16;Matanzas
;;N/A:  | N/A: ;García;cap.;;De Caibaré vapor Pedro Murias, capitán García: con 1390 tercios tabaco y efectos.;;Pedro Murias;vapor;1892_09_18;Caibaré
;;N/A:  | N/A: ;Zaragoza;pat.;;"De Bajas, goleta Angelita, pat. Zaragoza; con 400 sacos carbón, 100 sacos cocaña mangla.";;Angelita;goleta;1892_09_20;Bajas
;;N/A: ;Serra;pt.;;"—Arroyos; gol. Amalia, pt. Serra; con 500 sacos carbón.";;Amalia;gol.;1892_09_20;Arroyos
;;N/A: ;Planas;pt.;;"—Mulata, gol. Dolores, pt. Planas; con 378 tercios tabaco.";;Dolores;gol.;1892_09_20;
;;;Rigo;pt.;;"—Cabañas, gol. Condor, pt. Rigo; con lastre.";;Condor;gol.;1892_09_20;Cabañas
;;N/A:  | N/A: ;Cuevas;pt.;;"—Cárdenas, gol. Angelita, pt. Cuevas; con 600 barriles; 100 s, azúcar y efectos.";;Angelita;gol.;1892_09_20;Cárdenas
;;N/A:  | N/A: ;Cabres;pt.;;"—Puerto-Padre, gol. Unión, pt. Cabres; con 600 p. p. edro y efectos.";;Unión;gol.;1892_09_20;Puerto-Padre
;;N/A: ;;pt.;;"—Cárdenas, gol. Celio, pt. Málaga; con 800 sacos azúcar.";;Celio;gol.;1892_09_20;Cárdenas
;;N/A: ;Murante;pt.;;"—Maríel, gol. María Magdalena, pt. Murante; con 20 pipas aguardiente.";;María Magdalena;gol.;1892_09_20;
;;N/A: ;Enseñap;pt.;;"—Cárdenas, gol. María del Carmen, pt. Enseñap; con 364 piezas madera.";;María del Carmen;gol.;1892_09_20;Cárdenas
;;N/A:  | N/A: ;Marín;cap.;;"De Manca; vapor Gunniquianio, cap. Marín; con 1378 tercios tabaco y efectos.";;Gunniquianio;vapor;1892_09_21;Manca
;;N/A:  | N/A: ;Urrutibarrea;cap.;;"— Cabarién, vapor Alava, cap. Urrutibarrea; con 2.500 tercios tabaco y efectos.";;Alava;vap.;1892_09_21;Cabarién
;;N/A: ;Pellicer;pat.;;"— San Cayetano, gta. Crisálida, pat. Pellicer; con 600 varas maderas.";;Crisálida;gta.;1892_09_21;San Cayetano
;;N/A: ;Aeuña;pat.;;"De Congoa, gta. María Andrea, pat. Aeuña; con 800 sacos carbón.";;María Andrea;gta.;1892_09_22;Congoa
;;N/A: ;Llado;pat.;;"Bajas, gta. Carmila, pat. Llado; con 800 sacos carbón.";;Carmila;gta.;1892_09_22;Bajas
;;N/A:  | N/A:  | N/A:  | N/A: ;Alemany;pat.;;"— Berracos, gta. María Josefa, pat. Alemany; con 550 yayas, 50 caballos leña y efectos.";;María Josefa;gta.;1892_09_22;Berracos
;;N/A:  | N/A: ;García;cap.;;De Cabárión vapor Pedro Músas, cap. García: 1500 terceros tabaco y efectos.;;Pedro Músas;vapor;1892_09_24;Cabárión
;;N/A: ;Alemán;pat.;;Laguna del Medio gol. Almanza, pat. Alemán: 2000 s. carbón.;;Almanza;gol.;1892_09_24;Laguna del Medio
;;N/A:  | N/A: ;Clar;pat.;;Morillo gol. Britania, pat. Clar: 12,000 pies madera y 100 caballos leña.;;Britania;gol.;1892_09_24;Morillo
;;N/A: ;Tur;pat.;;Punta de San Juan gol. José Riera, pat. Tur: 1000 s. carbón.;;José Riera;gol.;1892_09_24;Punta de San Juan
Día 01:;;N/A: ;Mayans;pat.;;Idem gol. Segunda Gertrudis, pat. Mayans: 1000 s. carbón.;;Segunda Gertrudis;gol.;1892_09_24;
;;N/A: ;Pereira;pat.;;Carahatas gol. Teresita, pat. Pereira: 1120 s. azúcar.;;Teresita;gol.;1892_09_24;Carahatas
Día XX:;;N/A:  | N/A: ;Yerns;cap.;;De Guanes, vapor Praviano, cap. Yerns: con 1,100 tercios tabaco y efectos.;;Praviano;vap.;1892_09_27;Guanes
;;N/A:  | N/A: ;Larragán;cap.;;Sagua, vapor Clara, cap. Larragán: con 320 tercios tabacos y efectos.;;Clara;vapor;1892_09_27;Sagua
Día :;;N/A:  | N/A: ;Zaragoza;pat.;;Cárdenas, gol. Isla de Cuba, pat. Zaragoza: con 650 barriles azúcar y efectos.;;Isla de Cuba;gol.;1892_09_27;Cárdenas
;;N/A:  | N/A: ;Mayans;pat.;;Baracoa, gol. Aguila, pat. Mayans: con 1,500 cañas petróleo y efectos.;;Aguila;gol.;1892_09_27;Baracoa
;;N/A:  | N/A: ;Barrera;pat.;;Santa Cruz, gol. Joven Manuel, pat. Barrera: con 150 y 40 fanegas maíz.;;Joven Manuel;gol.;1892_09_27;Santa Cruz
;;N/A: ;Suárez;pat.;;Bahía-Hondura, gol. Rosa María, pat. Suárez: con 40 bocoyes miel.;;Rosa María;gol.;1892_09_27;Hondura
;;;Inclán;pat.;;Cabañas, gol. Caballo Marino, pat. Inclán: con efectos.;;Caballo Marino;gol.;1892_09_27;Cabañas
;;N/A:  | N/A: ;Urrutibea;cap.;;De Caibarién vapor Alava, cap. Urrutibea: con 2.500 tercios tabaco y efectos.;;Alava;vapor;1892_09_29;Caibarién
;;N/A:  | N/A: ;Real;cap.;;Maias-Aguas, vapor Tritón, cap. Real: con 936 tercios tabaco y efectos.;;Tritón;vapor;1892_09_29;Maias-Aguas
;;N/A:  | N/A: ;Castillo;pat.;;Manzanillo, gol. Rosita, pat. Castillo: con 600 atravesafos y efectos.;;Rosita;gol.;1892_09_29;Manzanillo
;;N/A: ;Prats;pat.;;Arroyos, gol. Dos Amigos, pat. Prats: con 800 sacos carbón.;;Dos Amigos;gol.;1892_09_29;Arroyos
;;;Juan;pat.;;Cabañas, gol. Rosita, pat. Juan: en lastre.;;Rosita;gol.;1892_09_29;Cabañas
;;;Santos;pat.;;Maríel, gol. Dominicana, pat. Santos: en lastre.;Dominicana;Maríel;gol.;1892_09_29;
;;N/A:  | N/A: ;Padrón;pat.;;De Santa María, gta. Joven Jaime, pat. Padrón: con 50 caballos leña y 700 sacos carbón.;;Joven Jaime;gta.;1892_09_30;Santa María
;;N/A:  | N/A: ;Pereda;cap.;;—Sagua, vapor Adela, cap. Pereda: con 900 tercios tabaco y efectos.;;Adela;vap.;1892_09_30;Sagua
Día null:;;N/A:  | N/A:  | N/A: ;Ginesta;cap.;;"De Cuba, vapor San Juan, cap. Ginesta: con 85 tercios tabaco; 195 reses y efectos.";;San Juan;vapor;1892_10_01;Cuba
Día :;;N/A: ;Vera;pat.;;—Nuevitas, gol. Cárdenas, pat. Vera: con 400 reses.;;Cárdenas;gol.;1892_10_01;Nuevitas
;;N/A: ;Valent;pat.;;—Cárdenas, gol. Juan Torral, pat. Valent: con 900 barriles azúcar.;;Juan Torral;gol.;1892_10_01;Cárdenas
;;N/A:  | N/A:  | N/A: ;Padrón;pat.;;Santa María, gol. América, pat. Padrón: con 50 caballos leña y 700 sacos carbón.;;América;gol.;1892_10_01;
;;N/A:  | N/A: ;García;cap.;;De Sagua, vapor Clara, cap. García: con 200 tercios tabaco y efectos.;;Clara;vap.;1892_10_02;Sagua
;;;Alemany;pat.;;Matanzas, gol. Joven Miguel, pat. Alemany: en lastre.;;Joven Miguel;gol.;1892_10_02;Matanzas
;;N/A: ;Ferrer;pat.;;Arroyos, gol. Isabel II, pat. Ferrer: con 600 sacos carbón.;;Isabel II;gol.;1892_10_02;Arroyos
;;;Urrutibascoa;cap.;;De Caibarién, vapor Alava, cap. Urrutibascoa: con;;Alava;vap.;1892_10_04;Caibarién
;;;Cantero;pat.;;Cárdenas, gol. Aguila de Oro, pat. Cantero: con;;Aguila de Oro;gol.;1892_10_04;Cárdenas
Día XX:;;N/A: ;Mandiliego;pat.;;Cárdenas, gol. Cillo, pat. Mandiliego: con 750 ba-;;Cillo;gol.;1892_10_04;Cárdenas
;;N/A: ;González;pat.;;Morriño, gol. Feliz, pat. González: con 400 ca-;;Feliz;gol.;1892_10_04;Morriño
;;N/A: ;Vidal;pat.;;Congojas, gol. Joven Luisa, pat. Vidal: con 1,000;;Joven Luisa;gol.;1892_10_04;Congojas
;;N/A: ;Viñolas;cap.;;Nuevitas, vapor Mortera, cap. Viñolas: con 376;;Mortera;vapor;1892_10_04;Nuevitas
;;N/A: ;Román;pat.;;De Arroyos, gol. Lince, pat. Román: con 500 sacos carbón.;;Lince;gol.;1892_10_05;Arroyos
;;;Rígó;pat.;;— Cabañas, gol. Condor, pat. Rígó: en lastre.;;Condor;gol.;1892_10_05;Cabañas
;;N/A: ;Alemany;pat.;;— San Cayetano, gol. Rorario, pat. Alemany: con 400 varas maderas.;;Rorario;gol.;1892_10_05;San Cayetano
;;N/A: ;García;pat.;;De Sagua, gta. Paca, pat. García: con 300 bocoyes miel.;;Paca;gta.;1892_10_06;Sagua
;;N/A: ;Cuevas;pat.;;—Cárdenas, gta. Angelita, pat. Cuevas: con 150 pipas agrandiente.;;Angelita;gta.;1892_10_06;Cárdenas
;;N/A:  | N/A: ;Real;cap.;;De Málas Aguas, vapor Tritón, cap. Real: con 950 tercios tabaco y efectos.;;Tritón;vapor;1892_10_07;Málas Aguas
;;N/A:  | N/A:  | N/A:  | N/A: ;Marantes;pat.;;Maril, gol. María Magdalena, pat. Marantes: con 6 pías, vapor aguardiente, 7 saes azúcar y 1 nobiliaria.;;María Magdalena;gol.;1892_10_07;Maril
;;N/A:  | N/A:  | N/A: ;Pereda;cap.;;"Sagua, vapor Adela, cap. Pereda: con 24 toros; 3.207 tercios tabaco y efectos.";;Adela;vapor;1892_10_07;Sagua
;;N/A:  | N/A: ;García;cap.;;De Caibarién, vapor Pedro Murias, cap. García: con 1,200 cercios tabaco y efectos.;;Pedro Murias;vapor;1892_10_08;Caibarién
;;N/A: ;Pereira;pat.;;— Carahatás, gol. Teresita, pat. Pereira: con 1,011 sacos azúcar.;;Teresita;gol.;1892_10_08;Carahatás
;;N/A:  | N/A: ;Garcia;cap.;;De Saguio, vapor Clara, cap. Garcia: con 200 tercios tabaco y efectos.;;Clara;vap.;1892_10_11;Saguio
Día :;;N/A:  | N/A: ;Urrutibea;cap.;;Caibarién, vapor Alava, cap. Urrutibea: con 440 tercios tabaco y efectos.;;Alava;vapor;1892_10_11;Caibarién
;;N/A:  | N/A: ;Enseñan;pat.;;Sierra Morena, gta. Soffa, pat. Enseñan: con 791 sacos, 16 estuches azúcar y efectos.;;Soffa;gta.;1892_10_11;
;;N/A:  | N/A:  | N/A: ;Vinolas;cap.;;Cuba, vapor Ramón Herrera, cap. Vinolas: con 38 tercios tabaco, 200 reales y efectos.;;Ramón Herrera;vap.;1892_10_11;Cuba
;;;Villalba;pat.;;Marí, gta. Isabelina, pat. Villalba: con efectos.;;Isabelina;gta.;1892_10_11;Marí
;;N/A: ;Ruiz;pat.;;Arroyos, gta. Dos Hermanas, pat. Ruiz: con 800 sacos carbón.;;Dos Hermanas;gta.;1892_10_11;Arroyos
Día :;;N/A: ;Padrón;pat.;;Arroyos, gta. Joven Jaime, pat. Padrón: con 800 sacos carbón.;;Joven Jaime;gta.;1892_10_11;Arroyos
;;N/A:  | N/A: ;Más;pat.;;Congojas, gta. Anita, pat. Más: con 30,000 cocos y 1,300 quintales cáscara mangle.;;Anita;gta.;1892_10_16;Congojas
;;N/A: ;Padrón;pat.;;Congojas, gta. Joven Victoria, pat. Padrón: con 800 sacos carbón.;;Joven Victoria;gta.;1892_10_16;Congojas
;;N/A: ;Mandiliejo;pat.;;Cárdenas, gra. Clio, pat. Mandiliejo: con 800 barriles azúcar.;;Clio;gra.;1892_10_16;Cárdenas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Valent;pat.;;Cárdenas, gta. Juan Toralla, pat. Valent: con 600 barriles, 300 sacos azúcar, 25 pipas aguardiente y efectos.;;Juan Toralla;gta.;1892_10_16;Cárdenas
;;N/A: ;Vera;pat.;;Nuevitas, gta. Cárdenas, pat. Vera: con 400 tos.;;Cárdenas;gta.;1892_10_16;Nuevitas
;;N/A:  | N/A: ;Garefa;cap.;;Sagua, vap. Clara, cap. Garefa: con 600 tercios tabaco y efectos.;;Clara;vap.;1892_10_16;Sagua
;;N/A: ;Bosch;pat.;;Sagunto, gta. Antonia, pat. Bosch: con 1000 sacos carbón.;;Antonia;gta.;1892_10_18;Sagunto
;;N/A: ;Cantero;pat.;;Para Cárdenas gol. Aguila de Oro, pat. Cantero: 600;;Aguila de Oro;gol.;1892_10_19;Cárdenas
;;N/A: ;Boutempo;pat.;;De San Cayetano, gta. Gallego, pat. Boutempo: con 600 sacos carbon.;;Gallego;gta.;1892_10_21;San Cayetano
Día :;;N/A: ;Gimesta;cap.;;— Cuba, vapor San Juan, cap. Gimesta: con 250 re-;;San Juan;vapor;1892_10_21;Cuba
;;N/A:  | N/A: ;Pereda;cap.;;— Sagua, vapor Adela, cap. Pereda: con 2000 tercios tabaco y efectos.;;Adela;vapor;1892_10_21;Sagua
Día 01:;;N/A:  | N/A: ;Yerua;cap.;;— Guanes, vapor Praviano, cap. Yerua: con 800 tercios tabaco y efectos.;;Praviano;vapor;1892_10_21;Guanes
;;N/A: ;Beneján;pat.;;— Santa Maria, gta. Margarita, pat. Beneján: con 600 sacos carbon.;;Santa Maria;gta.;1892_10_21;Margarita
;;N/A: ;Real;cap.;;Para Mulas Agunas, vap. Tritón, cap. Real: con 950;;Tritón;vap.;1892_10_22;Mulas Agunas
Día 01:;;;Calafell;pat.;;Matanzas, gol. María Josefa, pat. Calafell: con;;María Josefa;gol.;1892_10_22;Matanzas
;;;Suárez;pat.;;Punta Alegre, gol. Bella Catalina, pat. Suárez:;;Bella Catalina;gol.;1892_10_22;Punta Alegre
Día null:;;N/A:  | N/A: ;Larragán;cap.;;De Sagua, vapor Clara, cap. Larragán: con 611 tercios tabacos y efectos.;;Clara;vap.;1892_10_25;Sagua
;;N/A:  | N/A:  | N/A: ;Víñolas;cap.;;"Nuevitas, vapor Moresa, cap. Víñolas: con 44 tercios tabaco; 360 reses y efectos.";;Moresa;vapor;1892_10_25;Nuevitas
;;N/A:  | N/A: ;Clar;pat.;;Momillo, gol. Britania, pat. Clar: con 400 caballos leña y 200 tendidos majagua.;;Britania;gol.;1892_10_25;Momillo
Día 01:;;N/A:  | N/A:  | N/A: ;Zaragoza;pat.;;Bajas, gol. Angelita, pat. Zaragoza: con 120 sacos carbon, 70 tercios tabaco y efectos.;;Angelita;gol.;1892_10_25;
;;;Santos;pat.;;Maríel, gol. Dominica, pat. Santos: en lastre.;;Dominica;gol.;1892_10_25;
;;;Marantes;pat.;;Maríel, gol. María Magdalena, pat. Marantes: en lastre.;;María Magdalena;gol.;1892_10_25;
;;N/A:  | N/A: ;Calzada;pat.;;Manzahill, gol. Margarita, pat. Calzada: con 3.000 pies madera cedro y efectos.;;Margarita;gol.;1892_10_25;Manzahill
;;N/A: ;Vives;pat.;;Arroyos, gol. Francisca Géner, pat. Vives: con 60 toneladas palo campeiro.;;Francisca Géner;gol.;1892_10_25;Arroyos
Día :;;N/A:  | N/A:  | N/A: ;Bernaza;pat.;;"Puerto-Padre, gol. Tres Hermanas, pat. Bernaza: con 50 bocoyes miel; 100 sacos azúcar y efectos.";;Tres Hermanas;gol.;1892_10_25;Puerto-Padre
Día XX:;;;Urrutibea;cap.;;De Cufaríen, vapor Alava, cap. Urrutibea: con;;Alava;vapor;1892_10_26;Cufaríen
